name,author,translator,publisher
اطلس گویش شناختی قصران داخل,گیتی دیهیم,,انتشارات سروش
آرمان - ۱۳۹۵ چهارشنبه ۶ بهمن,,,روزنامه آرمان ملی
از خوشی ها و حسرت ها,آیدین آغداشلو,,انتشارات کتاب آبان
راه و رسم دیدن,تیچ نات هان,,انتشارات مثلث
هایی کوچک از غاز و اردک,تد هیلز,,انتشارات گیسا
پرتاب بومرنگ,منوچهر آتشی,,انتشارات آرادمان
کوچ پنجره ها,نزار قبانی,,آوای خاور
لازم نیست سر کار دیوانه شوید,جیسون فراید,,انتشارات تعالی
کوسه ها,استیو پارکر,,جاجرمی
پژوهشی در ادبیات و اندیشه ی علمی تخیلی 2,محمد قصاع,,نشر باژ
دوست صمیمی من,ایان وای برو,نسرین مهاجرانی,نشر پیدایش
این دوستان آبی,کبری بابایی,,نشر پیدایش
آنچه سینما هست!,دادلی  اندرو,مجید اخگر,نشر بیدگل
حافظه نامحدود,کوین هورسلی,,نشر علم
دختری در قطار,پائولا هاوکینز,هلیا دلجو,یوپا
دختر ماه,مارگارت می,نیلوفر مهدیان,انتشارات علمی و فرهنگی
چمن,فردریک دار,عباس آگاهی,موسسه فرهنگی هنری جهان کتاب
جریان سیاست نامه نویسی در تاریخ,محمدرضا مرادی طادی,,انتشارات تمدن علمی
بابا آدم صادره از…,لیلی عاج,,انتشارات نمایش
آکادمی فوتبال فصل 6,الکس بلوس,,نشر پیدایش
گل رز در سفر به ستاره ی شمالی,سید علی صالحی,,انتشارات نگاه
فراتر از هوشمندی,برایان تریسی,مهدی قربانی,انتشارات کتابسرای میردشتی
دنیای سوفی,یوستین گوردر,,پارمیس
جنگ جهانی اول,رابرت گرین,مهدی حقیقت‌خواه,آوانامه
یوگا در محل کار,بهارات تاکور,,انتشارات ذهن زیبا
پناهجوووو,ماتئی ویسنی یک,محمد تمدنی,نشر قطره
پیامبر و دیوانه (جلد سخت),جبران خلیل جبران,رضا محمودی فقیهی,اخوان
جاناتان مرغ دریایی,ریچارد باخ,,پیام محراب
راز فرفره کوچولو,انید بلایتون,آمنه امیرخانی,نشر نوشته
زیر آسمان سرخ,مارک سولیوان,,افق بی پایان
سالی که یاد گرفتیم پرواز کنیم…,ژاکلین وودسن,سارا سلیمی,انتشارات مهرسا
زن در سایه چهره اش را نشان خواهد داد,سید علی صالحی,,انتشارات نگاه
جک ریچر (جلد بیست و دوم: صف نیمه شب),لی چایلد,محمد عباس آبادی,انتشارات کتابسرای تندیس
دریانوردی به سمت بیزانس,ویلیام باتلر ییتس,رزا جمالی,نشر ایهام
جنگ جهانی دوم,فیلیپ گاوین,مهدی حقیقت‌خواه,آوانامه
غول کوچولو سفینه فضایی می سازد,ژیل تیبو,مهناز عسگری,آفرینگان
علم در چند ثانیه,هازل مویر,احسان بدریکوهی,سبزان
این همه هدیه از خداست,مجید محبوبی,,نشر جمال
قشنگی های دنیا؟,طیبه رضوانی,,نشر جمال
مراقب آزادی باشید,احمد مطر,,انتشارات ایجاز
لالانی دختر دریای دور,ارین انترادا کلی,شهلا انتظاریان,انتشارات داستان جمعه
من، بامزه بود!,جیمز پترسون,مریم رفیعی,انتشارات کتابسرای میردشتی
هم چراغه هم بخاری,مجید محبوبی,,نشر جمال
ساحل موش,ویلیام استایرن,رضا چایچی,سرزمین اهورایی
 زندگی علمی، در هم تنیدگی با جامعه و تئوری پردازی در علوم اجتماعی,ابراهیم سوزنچی کاشانی,,انتشارات رسا
موسیقی در آیین‌های محلی کرمانشاهان,روناک احمدی پور,,سیب سرخ نیکان
در پرتگاه حادثه,اکبر اعتماد,,انتشارات اختران
اجتماع هرچه ها,محمدرضا تاجیک,,انتشارات نگاه معاصر
تاملاتی بر نسبت ساحت قدس وجود و تاریخ 2,بیژن عبدالکریمی,,نقد فرهنگ
جستارهای صدرایی,محمود خاتمی,,نشر علم
چند تا ستاره! وای خدا,مصطفی رحماندوست,,نیستان
رونی یک پیانو قورت داده,تیمور آقامحمدی,,انتشارات سوره مهر
اخطار، بی پروایی، زن زندگی,یوجین اونیل,بیتا دارابی,سبزان
در پای صلیبی کج,یاسین محمدی,,انتشارات افراز
روان شناسی خجالت,برنه براون,,انتشارات شباهنگ
مولانا و مدرسه عشق,مهدی کمپانی زارع,,انتشارات نگاه معاصر
می‌توان فراموش کرد,هانس ولفگانگ کخ,پریچهر معتمد گرجی,آوانامه
درخت هزار تخمگان,ابراهیم قیصری,,انتشارات کتاب سرزمین
وقتی برای عشق، وقتی برای نفرت,ساندرا گولاند,,انتشارات جویا
در میان جمع و طرد دیگری,بیونگ چول هان,محمد راسخ مهند,نشر بان
آیین تدفین,هانا کنت,محمد عباس آبادی,انتشارات کتابسرای تندیس
داستان اضطراب من,داریا بینیاردی,بهاره جهان بخش,گروه انتشاراتی ققنوس
نامه هایی بر دوش تندباد,علی اتحاد,,اتفاق
نینجای عصبانی,مری نین,لیلا طارسی,ترنج مهرآیین
راه,نجیب محفوظ,محمدرضا مرعشی پور,هاشمی
خورشید گوشه چهارم,فرهاد جم,,انتشارات اختران
داستان های ماقبل تاریخ,آلبرتو موراویا,,انتشارات نیلوفر
یوسف‌آباد، خیابان سی و سوم,سینا دادخواه,,آوانامه
چگونگی یاددهی - یادگیری اثربخش (ج1),حسین فرخ مهر,,نشر نوشته
چاقو,یو نسبو,احسان درخشنده,مانا کتاب
یک سفر، دو لیوان چای آشغال؛ و مسافری که شبیه تو بود,رضا کاظمی,,مهر نوروز
آسیب نرسان,هنری مارش,مهرداد بازیاری,انتشارات اگر
روزی که گرگینه شدم,تامی دونباواند,,ذکر
گفتگو در باب دین طبیعی,دیوید هیوم,حمید اسکندری,نشر علم
شه مات ملکه,والتر تویس,ملیحه فخاری,نشر کتاب مجازی
آسمانی و زمینی,آیدین آغداشلو,,انتشارات کتاب آبان
معرفی اتیسم,یوتا فریث,حمیدرضا پوراعتماد,نشر علم
سائو 5,رکی کاواهارا,پریسا گوهری,نشر پیدایش
قورباغه را ببوس!,برایان تریسی $ کریستینا تریسی,مونا  آل‌یاسین,نشر آبانا
مای ما,فاطیما فاطری,,انتشارات نشانه
نینجای پراسترس,مری نین,لیلا طارسی,ترنج مهرآیین
تمرکز در زندگی,تیبو موریس,آزاده صرافی,آلاچیق
سینما اگر باشد,احمد طالبی نژاد,,انتشارات روزنه
کامیابی و ناکامی در ازدواج,جان گاتمن,,انتشارات کتابسرای میردشتی
هواپیمای خارغنچه گل سرخ,گابریل گارسیا مارکز,جاهد جهانشاهی,نقش جهان
دفتر عاشق و معشوق,ریمون لول,,انتشارات نگاه معاصر
دیگر نبودم مرده بودم,مسعود احمدی,,انتشارات مروارید
کاش زیر همه برف ها بنفشه بود,مژگان بابامرندی,,انتشارات سروش
اعجوبه ی شجاع دل,ابراهیم رجبی کویخی,,بهار سبز
هفته نامه اقتصاد برتر ـ شماره ۱۵۶ ـ۶ بهمن ۱۳۹۵,,,روزنامه اقتصاد برتر
دیوان کامل حضرت شاه نعمت الله ولی,شاه نعمت الله ولی,,انتشارات خدمات فرهنگی کرمان
مبانی سلامت اجتماعی,منوچهر محسنی,,انتشارات دیدآور
جنگجوی ثروت,استیو چندلر,,انتشارات وانیا
باند هواپیما و پرواز,تونی میتون,ناصر کشاورز,انتشارات گیسا
یک عکس دوتایی,هدی حدادی,,انتشارات علمی و فرهنگی
در این خم چرخ,میر جلال الدین کزازی,,نشر برسم
قهرمان,راندا برن,هایده بریری,حوض نقره
درخت گیلاس,دایساکو ایکه دا,,نیستان
گل باران هزار روزه,علی باباچاهی,,انتشارات مروارید
ماجراهای تن تن (9),هرژه  ,معصومه رضاپور,انتشارات فروزش
دختر سیاه/دختر سفید,جویس کارول اوتس,علی قانع,انتشارات افراز
حافظ,نقی سلیمانی,,انتشارات سروش
زندگی را آسان بگیرید,کریستین نورتراپ,عفت حیدری,بهار سبز
مجسمه ی جادویی,مژگان شیخی,,ذکر
تابی بالای یک درخت,سوسن طاقدیس,,انتشارات محراب قلم
شلوارهای وصله دار,رسول پرویزی,,پاتیزه
ترجمه های هدایت,صادق هدایت,,نشر دف
آلیس در سرزمین عجایب,لوییس کارول,,آوای مهدیس
جانشین,استیون کینگ,شیوا مقانلو,نشر افق
راه آهن زیرزمینی,کولسون وایتهد,,نشر آناپنا
قوانین قدرت,رابرت گرین $ محمدرضا  آل‌یاسین,,نشر آبانا
گمشدگان جزیره ی سرخی,جمال اکرمی,,ویژه نشر
در سپهر اقتصاد و سیاست,غلامرضا نظربلند,,انتشارات لوح فکر
برند رهبری در سازمان,دیوید اولریچ,کامبیز حیدرزاده,انتشارات سیته
الهی نامه و مناجات نامه,خواجه عبدالله انصاری,,بهزاد
کودکی در دوردست,جودیت کر,,انتشارات مروارید
خانم شاعر و آقای بتهوون,مژگان بابامرندی,,نشر پیدایش
زبان چگونه کار می کند,دیوید کریستال,علی ربیع ,انتشارات علمی
خدمت کار,کاترین استاکت,آراز ایلخچویی,نشر آموت
زن و سینما,مرضیه بهرامی برومند,,انتشارات لوگوس
پیرامون گفته ها و ناگفته ها,داود علی بابایی,,انتشارات امید فردا
دوران عاشقی همینگوی: یادداشت‌ها و خاطرات,ای ای هاچنر,مهرنوش  امیری,کتاب کوله پشتی
صدای دانش,دون میگوئل روئیز,فرناز فرود,انتشارات کلک آزادگان
مریخی ها و ونوسی ها تا ابد در کنار یکدیگر,جان گری,,نشر علم
بوف کر,آرمان آرین,,نشر موج
رقص در تاریکی,محمد قاسم زاده,,جغد
وارث باد پاییزی,ماسائوکا شیکی,سعید جهانپولاد,انتشارات سیب سرخ
نامه های آقای پاول,مونیکا مارون,,انتشارات روزگار
مداد رنگی قد کوتاه,هادی خورشاهیان,,انتشارات سروش
مردم شناسی دانش پزشکی در فرهنگ ایران,علی بلوکباشی,,انتشارات سخن
وضعیت تهی,امیررضا مافی,,نشر نیماژ
جهان، جهنم است,ارمغان بهداروند,,نشر مهر و دل
سوء قصدهایی به زندگی آن زن, مارتین  کریمپ,علی‌اکبر علیزاد,نشر بیدگل
دانش فروش بیشتر,دیوید هافلد,فاطمه باغستانی,انتشارات نسل نواندیش
داستان تمام داستان ها,امیرحسین فطانت,,انتشارات مهراندیش
تابان، برج استخوان,شیوا مقانلو,,نشر نیماژ
برای گفتگو و سازگاری با دیگران چه باید بکنم؟,اسکات کوپر,حسین مسنن فارسی,نشر پیدایش
یادداشت های جنایت و مکافات,فئودور داستایفسکی,شاهپور عظیمی,انتشارات نیلوفر
حمله به آسیاب,امیل زولا,سیروس ذکاء,انتشارات فرهنگ جاوید
حصارهای پنج گانه شادکامی,جان ایزو,,انتشارات نگاه
نثار نام کوچک تو,سید علی صالحی,,انتشارات نگاه
پلنگ خانم تنهاست,علیرضا سیف الدینی,,انتشارات افراز
باورهای بد,نیل لوی,محمد حسینی,مهرگان خرد
تهمت,آنتوان چخوف,شکیبا میرنظامی,خانه داستان چوک
درازکش در ساعت خواب,زهرا شاهی,,هیلا
جاده‌ مورفیوس (کتاب دوم؛ سیاهی),دی. جی. مک هیل,حسین شهرابی $ مینا طالب لی,انتشارات کتابسرای تندیس
پیامبر,جبران خلیل جبران,محمدرضا جعفری,فرهنگ نشر نو
چقدر حیف شد,مجید محبوبی,,نشر جمال
معبودهای من و تراژدی الهی,علی شریعتی,,چاپخش
زن ها در زندگی من یا دلف معبد دلفی,فرید قدمی,,انتشارات روزنه
خانه ی بزرگ سبز,اختر نراقی,نفیسه معتکف,نشر علم
یاد آوردن آنچه هرگز نبوده,کلاریس لیسپکتور,,نو نوشت
خوردن نیایش مهرورزی,الیزابت گیلبرت,اصغر اندرودی,دایره
این دو حرف,آیدین آغداشلو,,انتشارات کتاب آبان
خیمه,مارگارت اتوود,ضحی کاظمی,خانه داستان چوک
ماتیکان گزاری,پرویز اذکائی,,انتشارات سخن
دیده بان شهر,محمد میلانی,,بزنگاه
روسای مجلس ایران,منوچهر نظری,,انتشارات کویر
زمین انسان ها,آنتوان دو سنت اگزوپری,شهناز مجیدی,نشر پنگوئن
آرزوی شاهان,ابوالقاسم فردوسی,ماناواز الکساندریان,خانه ادبیات
هواشناسی برای کوچولوها(علوم),کریس فری,,پرستو قلم چی
تابستان,تووه یانسون,,انتشارات ایجاز
تئاتر ایران در گذر زمان 7,غلامحسین دولت آبادی,,انتشارات افراز
داستان نویسی به مثابه شغل,هاروکی موراکامی,,انتشارات پرنده
کاوه معجزه انقلاب,حمیدرضا صدوقی,,نشر ستاره‌ها
باران اگر ببارد,غلامرضا طریقی,,نشر نیماژ
اینشتین و عاشق,روح الله حسینی,,انتشارات لوگوس
روز صفر,دیوید بالداچی,مهدی قراچه داغی,در دانش بهمن
ویلیام تل و سیب آزادی,تونی بردمن,مسعود ملک یاری,انتشارات دنیای اقتصاد تابان
تراتوم,رویا دستغیب,,نشر افق
چهار گوشه زندگی ما,شاکتی گواین,لیلا هاشمی,عطائی
پرسش های بنیادین,براین مگی,مانی صالحی علامه,نشر ماهی
آواز پر جبرئیل,ابوتراب خسروی,,نشر گمان
بزرگ احساس ها,ماری هافمن,ونداد ستوده نیا,آوای هانا
باز کنید,ناتالی ساروت,,انتشارات ورجاوند
صبح نو ـ شماره ۱۷۱ـ  چهارشنبه ۶ بهمن ۱۳۹۵,,,روزنامه صبح نو
آکادمی فوتبال فصل 5,الکس بلوس,,نشر پیدایش
کارگران,غلامحسین دولت آبادی,,یکشنبه
روشنفکری دینی و هرمنوتیک متن,فرامرز معتمد دزفولی,,نقد فرهنگ
شیوه های نقد و نقد قرآنی,حبیب الله آیت اللهی,,مهر نوروز
در این قایق لعنتی دیگر جا نیست,ماتئی ویسنی یک,زهره خلیلی,نشر هنوز
فروم در کلام خودش,اریک فروم,فیروز جاوید,انتشارات اختران
در جریان,بوریس گرویس,اشکان صالحی,نشر هنوز
ساعت می گه…,مصطفی رحماندوست,,خانه ادبیات
جامعه شناسی گردشگری شهری,مهرداد نوابخش,,بهمن برنا
تو را به اندازه ی تنهایی خویش ساخته ام,پل الوار,مسعود بساطی,انتشارات تمدن علمی
بازگشت, برنهارد  شلینک ,علی  جعفری $ عذرا جعفرآبادی $ صدیقه جعفری,انتشارات نشانه
شاهزاده و گدا,مارک تواین,,مانا کتاب
دلدادگی و خنیاگری در شاهنامه,حسن نصیری جامی,,انتشارات مولی
زام بی 1,دارن شان,,نشر موج
13 کاری که کودکان دارای ذهن قوی انجام می دهند,ایمی مورین,منصور بیگدلی,بهار سبز
آموزگار زندگی,پدرام الوندی,,انتشارات کویر
نهنگ دلتنگ,میثم یوسفی,,نشر نیماژ
هنرمندان زندگی راحت تر زندگی می کنند!,کورت تپرواین,کلارا کرمی,انتشارات نسل نواندیش
سفر به هندوستان,مژگان شیخی,,انتشارات قدیانی
راهنمای عملی شور و شوق,نورمن وینسنت پیل,افشین ابراهیمی,انتشارات نسل نواندیش
راه مهر ، راز سپهر,شکرخدا گودرزی,,انتشارات نگاه معاصر
حکایت زبان بسته‌ها,محمدرفیع ضیایی,,انتشارات چرخ‌و‌فلک
عاشقانه های پسر نوح,علی محمد مودب,,انتشارات شهرستان ادب
القاعده و معنای مدرن بودن,جان نیکولاس گری,سهراب خلیلی شورینی,انتشارات مروارید
کجا میری؟ به اونجا!,مجید محبوبی,,نشر جمال
کی بود چی بود از راه رسید,طاهره خلیلی کسمایی,,آوای مهدیس
به زبان فارسی,اسماعیل امینی,,انتشارات موسسه جام جم
رموز آفرینندگی,امی ویلکینسون,,انتشارات رسا
پدر بودن,کارل اوه کناوسگارد,زهره خلیلی,نشر هنوز
عالیجناب مامان خانوم,مهدی حجوانی,,نشر افق
دلشوره,امانوئل بوو,,انتشارات ایجاز
ارچین گربه,اکبر میرجعفری,,نشر قو
آدلی نورمال (۲),اتیس فرامپتون,احمد کلاتیانی,کمیک سیتی
دور باطل,موریس بلانشو,شهرام رستمی,انتشارات مولی
مبانی و اصول جامعه شناسی اسلامی,فرید یونس,غلامرضا جمشیدیها,انتشارات علمی و فرهنگی
پستونک بسه دیگه اردک کوچولو!,مایکل دال,,انتشارات کتاب پارک
خودت را به فنا نده,گری جان بیشاپ,,پیام محراب
هدف,برایان تریسی,,انتشارات امید ایرانیان
خودم با دیگران,کارلوس فوئنتس,,نشر ماهی
دنیای تخت (جلد سوم؛ تساوی حقوق),تری پرچت,رضا اسکندری آذر,انتشارات کتابسرای تندیس
قاصدک در باد,احمدرضا احمدی,,لوپه تو
خنده های زنجبیلی,رفیع افتخار,,نشر جمال
به گل کی عطر و بو داده؟ این همه رنگ و رو داده؟,مصطفی رحماندوست,,نشر افق
جزیره شاتر,دنیس لهین,دانیال شمس,انتشارات آرنا
تولدت مبارک خانم خرسه,انید بلایتون,آمنه امیرخانی,نشر نوشته
 چگونه اوبلیکس وقتی بچه بود در دیگ معجون جادویی افتاد,رنه گوسینی,مهدی بهرامی,سامر
جنایتی دور از شان یک بانو 1,رابین استیونز,,نشر پیدایش
خلاقیت و حل مسئله در تجارت,برایان تریسی,,شهرآب
انسان ذهن و رهایی,پیمان آزاد,,نشر البرز
نهنگ تاریک,سعید بردستانی,,نشر پیدایش
گفت و گوی جادوگر بزرگ با ملکه ی جزیره ی رنگ ها,جمشید خانیان,,نشر افق
سخنوری,غلامرضا ارژنگ,,انتشارات کتابسرای میردشتی
فرزند نوح,اریک امانوئل اشمیت,,فرهنگ آرش
جسد عالی,هاوارد فاست,,یاد آرمیتا
زنی پنهان در میان واژه‌ها,شهریار  عباسی ,,انتشارات افراز
نگرش ثروت مندانه,نویل گادارد,سـیدمصطفی حسینی,انتشارات تمدن علمی
فیلم های جان کاساوتیس,ری کارنی,رضا خلیلی,نقد فرهنگ
وسوسه,واتسلاف هاول,رضا میرچی,موسسه فرهنگی هنری جهان کتاب
راز,فیلیپ گرمبر,مهستی بحرینی,نشر ماهی
اشتیاق تحصیلی و عوامل موثر بر آن,آرش ابراهیم زاده,,انتشارات پادینا
رویایت را محک بزن,جان سی مکسول,زهرا درخشان,نشر پیکان
تابع ها و روندهای تناوبی,پرویز شهریاری,,نشر مهاجر
پرنده آبی,ژنویو داما,محبوبه فهیم کلام,انتشارات نگاه
نادر,ناصر انقطاع,,انتشارات فردوس
مسائلی از فرهنگ و هنر و زبان,احسان طبری,,انتشارات فردوس
معرفت قرآنی (جلد سوم),علی نصیری,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
پیش پرده و پیش پرده خوانی در ایران,عباس بهارلو,,نشر قطره
شیری که می خواست جلال باشد,تورج عاطف,,انتشارات کتاب آمه
پی پی جوراب بلند,آسترید لیندگرن,جمال اکرمی,انتشارات محراب قلم
فراموشی,حمید امجد,,انتشارات نیلا
وحی، تجربه نبوی و خاتمیت,سید مجتبی حسینی,,نیستان
قهرمان زندگی ات باش,رابین شارما,,انتشارات نگاه نوین
یافتن چیکا,میچ آلبوم,مندی نجات,نشر قطره
کبوتر و تانک,اسماعیل الله دادی,,انتشارات سروش
در غارهای پر از نرگس,علی باباچاهی,,انتشارات نگاه
مهمان ناخوانده,اریک امانوئل اشمیت,,انتشارات کتابستان معرفت
سه نمایش در یک دکور,ناصح کامگاری,,یکشنبه
مفهوم پردازی جهان اجتماعی,جان اسکات,روح الله قاسمی,انتشارات اندیشه احسان
چرا خوب بودن دشوار است؟,ال جینی,سپیده معتمدی,انتشارات آسمان خیال
بازی، بازیگوشی خلاقیت و نوآوری,پاتریک باتسون,مانی شجاعی,انتشارات نسل روشن
مادام بواری,گوستاو فلوبر,,پارمیس
دوستان من,امانوئل بوو,منصور انصاری,انتشارات نگاه
تدوین هدف ها,هاروارد بیزینس ریویو,,نشر مبلغان
گناه ستارگان ما,جان گرین,جمال اکرمی,انتشارات محراب قلم
گروه پنج,انید بلایتون,,انتشارات آوای اندیشه
مسئله علم در ایران,موسی اکرمی,,پژوهشکده مطالعات فرهنگی و اجتماعی
هوو کوچولو,گلین  فلینت,امین شکارچیان,نشر اسحاق
نقد و شرح قصاید خاقانی (2 جلدی),محمد استعلامی,,زوار
مرگ شوخی بدی نیست,یی یون لی,گیتا حجتی,انتشارات افراز
سمندر,مصطفی جمشیدی,,به نشر
باغ وحش,افسانه غیاثوند,,انتشارات شهرستان ادب
تیغ و سنّت,رایحه مظفریان,,روشنگران و مطالعات زنان
زبان نجات یافته,الیاس کانتی,حسن نقره چی,انتشارات نیلوفر
صدای مردگان,حمید امجد,,انتشارات نیلا
استان کرمان,مهدی چوبینه,,انتشارات محراب قلم
فرزندان,لوسی کرک وود,امیر رحمانی کیا,یکشنبه
سایه های جادو (کتاب سوم؛ شوالیه های روشنایی),وی. ای. شواب,محمد جوادی,انتشارات کتابسرای تندیس
ماهنامه نسل برتر ـ شماره ۱۱۵ ـ بهمن ۹۵,,,نسل برتر
بیکران سبز,میر جلال الدین کزازی,,خانه فرهنگ و هنر گویا
رایش سوم,روبرتو بولانیو,رباب محب,آده
داستان یک نام تازه,النا فرانته,,در دانش بهمن
آنابل و جعبه جادویی,مک بارنت,شادی صدری,انتشارات دنیای اقتصاد تابان
تفریحات شب,محمد مسعود,,انتشارات امید فردا
استان اردبیل,مهدی چوبینه,,انتشارات محراب قلم
درباب خوب بودن,آلن دوباتن,مریم بردبار,انتشارات کتیبه پارسی
بارانهای سبز,رضا جولایی,,انتشارات جویا
دلفین خندان دلفین اخمو,مجید راستی,,انتشارات محراب قلم
نقد مبانی سکولاریسم,همایون همتی,,اندیشه معاصر
کودکستان آقا مرسل,داوود امیریان,,انتشارات کتابستان معرفت
همه تنها می میرند,هانس فالادا,محمد همتی,فرهنگ نشر نو
مورسو بررسی مجدد,کمال داوود,,گروه انتشاراتی ققنوس
عطر مرگ در خیاط خانه مادام,مریم آمارلو (مارا آمارا),,انتشارات سیب سرخ
جنایتی دور از شان یک بانو 3,رابین استیونز,,نشر پیدایش
ماه در چاه,شهرام شفیعی,,نشر پیدایش
لبخند بزن مونالیزا,علی دیواندری,,انتشارات روزنه
والپارایزو,دان دلیلو,کیهان بهمنی,انتشارات افراز
علم غیب,محمدحسن نادم,,ادیان و مذاهب
تعلیم نفس کشیدن,آن تایلر $ علی ملایجردی,,انتشارات سیب سرخ
روز اول قبر,صادق چوبک,,جامه دران
پیکان: فصل ۲.۵ (۳),مارک گاگنهایم,محسن شکاری,کمیک سیتی
ODD کودکان و نوجوانان سرکش و ستیزه جو,اسکات والز,مریم مشایخ,نشر علم
کاپیتان زیرشلواری 3,دیو پیلکی,فاطمه باقری,آرشیو روز
چرا پولدارها پولدارتر می شوند؟,رابرت تی کی یوساکی,غلامحسین علی مازندرانی,آرایان
مصالح ساختمانی برای معماران,مجتبی امیری,,انتشارات نظام الملک
تسلیم یا اسلام,صالح طباطبایی,,دانشگاه مفید
700 نکته ی کار و کسب,پرویز درگی,,انتشارات بازاریابی
امان نامه,اکبر میرجعفری,,نشر قو
خون الف ها,آندره ساپکوفسکی,,انتشارات ایجاز
عالم درون,نیل شوبین,شادی حامدی آزاد,انتشارات کتاب سده
مشق معنی بیدل,حسن حسینی,,انتشارات سوره مهر
اختلالات اضطرابی: هراس و وسواس و داروهای ضداضطراب,,امیرمسعود  احمدی,انتشارات فنی ایران (کتاب های نردبان)
نخستین درسنامه ی زبان شناسی,دیوید کریستال,راحله گندمکار,انتشارات علمی
حاکمیت شرکتی جدید,مارتین هیلب,,دایره
حقیقت و وجود,ژان پل سارتر,شروین اولیایی,گروه انتشاراتی ققنوس
تماشاخانه,هاوارد فاست,فریدون مجلسی,نشر پایان
خودمربی گری,جوزف لوچیانی,ساقی ساقیان,انتشارات سایه سخن
شصت سال صبوری و شکوری - جلد 4,ابراهیم یزدی,,انتشارات کویر
مواقع النجوم,محمد ابن علی ابن عربی,محمد خواجوی,انتشارات مولی
چرخ زدن با دلتنگی,محمدباقر کلاهی اهری,,انتشارات آرادمان
آموزش خواب دیدن و به یادآوردن آن,استفن لابرگ,رضا رامز,آسمان نیلگون
آرت,یاسمینا رضا,علیرضا کوشک جلالی,مهر نوروز
پیکان: فصل ۲.۵ (۴),مارک گاگنهایم,محسن شکاری,کمیک سیتی
دین، دموکراسی و روشنفکری در ایران,محمدرضا تاجیک,,موسسه تحقیقات و توسعه علوم انسانی
شناختنامه شیرکو بیکس,امید ورزنده,,انتشارات نگاه
جادو,راندا برن,,جاجرمی
مرگ گفت: شاید,پی یر بوالو,عباس آگاهی,موسسه فرهنگی هنری جهان کتاب
پیتیکو، مهمان چنگی می شود,اعظم مهدوی,,انتشارات علمی و فرهنگی
انجمن علوم سیاسی و سیاست ورزی,مجتبی مقصودی,,نشر شورآفرین
سنگ و سپر,صمد طاهری,,نشر نیماژ
باختر در نزدیکی دشتان,حجت بداغی,,انتشارات سیب سرخ
شرح صفا,امیر رجبی,,انتشارات سوره مهر
لیلی و مجنون,محمدکاظم مزینانی,,نشر پیدایش
آشنایی با فراموشی و آلزایمر,,م‍ه‍ران‌  روح‍ان‍ی‌,انتشارات فنی ایران (کتاب های نردبان)
ترانه رود سن,ژاک پرور,,انتشارات آویسا
درباره یقین,لودویگ ویتگنشتاین,موسی دیباج,انتشارات مولی
بچه معمولی 1,گرگ جیمز,,انتشارات محراب قلم
زندگی جعلی من,پیتر کری,شهرزاد لولاچی,نشر افق
عسل,مکسنس فرمین,احمد سلامت راد,روشنگران و مطالعات زنان
عشق با سس اضافه,رضا رفیع,,انتشارات مروارید
گانگستری از دیار حافظ,قاسم شکری,,گروه انتشاراتی ققنوس
جنگجوی کوچک,طاهره ایبد,,به نشر
واقعیت درمانی,ویلیام گلسر,,خجسته
آسمان مال آن هاست - کتاب نوجوان,مهدی قزلی,,عماد فردا
ماهنامه چوک ـ شماره ۵۸ ـ خرداد ۹۴,,,ماهنامه چوک
ساخت برند داستانی,دونالد میلر,علی پورقاسمی,انتشارات هورمزد
زنی در لباس های روی بند,رضا یاوری,,نشر نیماژ
سنجاب دم طلایی,رضا کریم مجاور,,انتشارات اریش
مثل خاری در انگشت,فرانسواز ساگان,اصغر نوری,انتشارات نیلا
۱۰ اصل موفق ترین کسب و کار کوچک در جهان,مایکل گربر,کاوش حسین تبار,نخبه سازان
تعطیلات مگره,ژرژ سیمنون,عباس آگاهی,موسسه فرهنگی هنری جهان کتاب
عروس بی نوا,الکساندر آستروفسکی,عباس علی عزتی,انتشارات افراز
چی به چیه؟ کی به کیه؟,سوسن طاقدیس,,نشر پیدایش
اتاقی که در آن اتفاق افتاد,جان بولتون,,انتشارات بدرقه جاویدان
سفرهای گالیور,جاناتان سویفت,حبیب یوسف زاده,انتشارات محراب قلم
پیکان: فصل ۲.۵ (۵),مارک گاگنهایم,محسن شکاری,کمیک سیتی
شب من در خانه مو,صالح نجفی,,نشر لگا
شتر گاو پلنگ 1,ناصر کشاورز,,نشر جابیرو
کلیدهای قرآن و حدیث,مجتبی رحماندوست,,انتشارات علمی و فرهنگی
رعد و برق بی باران,محمد محمدعلی,,عطائی
هنر زندگی دیجیتال,رولف دوبلی,,کاسپین دانش
تمام من,مرضیه قنبری,,برکه خورشید
مردی با چوب های زیر بغل,محمد رمضانی,,نشر پیدایش
امروز متفاوت خواهد بود,ماریا سمپل,ماندانا قهرمانلو,انتشارات کتابسرای میردشتی
کلاغ ها شلیته پوشیده اند,تورج رهنما,,انتشارات مروارید
لذات فلسفه,ویل دورانت,عباس زریاب خویی,انتشارات نگاه
پیکان: فصل ۲.۵ (۶),مارک گاگنهایم,محسن شکاری,کمیک سیتی
غریبه ای در قایق نجات,میچ آلبوم,,انتشارات مروارید
چنین گفت زرتشت,فردریش نیچه,,المعی
از چند قدمی یک تیمارستان,چارلز بوکوفسکی,,انتشارات مانیاهنر
دو رساله درباره سهراب سپهری,کامیار عابدی,,انتشارات بازتاب نگار
زیتون,منیره هاشمی,,انتشارات سروش
