name,author,translator,publisher
در گرداب گناه,بهار حمزه‌پور,,انتشارات ویکتور هوگو
مبانی کامل مدیریت استراتژیک,باری جی. ویچر,مجید قنبری شاهراجی $ علی مرادی سلیمانیه,انتشارات نمای علم
کیهان - شنبه ۱۶ مرداد ۱۳۹۵,,,روزنامه کیهان
بدان ایدک الله,سید‌علی خامنه‌ای,,انتشارات انقلاب اسلامی
مجسمه,,,انتشارات انقلاب اسلامی
اصول و مبانی نگارش مقالات علمی در مقاطع کارشناسی ارشد و دکتری,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
موفقیت شخصی,برایان تریسی,فریدون تازه زاده,انتشارات چشمه آفرینش
آبنبات ـ‌ شماره ۶۷ ـ ۱۵ دی ۱۴۰۰,,,موسسه فرهنگی هنری خراسان
فصلنامه ندای اسلام  ـ شماره ۸۲-۸۳ ـ ۱۴۰۰,,,انتشارات ندوی
داستان فروش,مجید قربانی,,انتشارات فرهنگستان ادب
جوان - شنبه ۱۶ مرداد ۱۳۹۵,,,روزنامه جوان
روزنامه سراسری خوزی‌ها ـ شماره ۲۸۰ ـ چهارشنبه ۱۵ دی‌ماه ۱۴۰۰,,,روزنامه خوزی ها
تکنولوژی بیوگاز در ایران,فرزانه قائمی $ حسین صادقی,,انتشارات نور علم
نقش بازی و شبیه سازی در آموزش معلمان,الیزابت بردلی,ژیلا سرمستی $ فرناز ترکی $ سیدعلی شاه‌طاهری,انتشارات نمای علم
مفردات؛ درآمدی بر واژه شناسی قرآن کریم,سیدبابک فرزانه,,انتشارات سمت
رفتار مصرف کننده در گردشگری,زهره دهدشتی شاهرخ,,انتشارات سمت
تم درمانی,رضا جوهری‌فرد,,انتشارات دهکده سلامت
سنجش در مشاوره شغلی,لیلا حق‌شناس $ محمدرضا عابدی,,انتشارات سمت
جوامع حدیثی اهل سنت,مجید معارف,,انتشارات سمت
جوامع حدیثی شیعه,هادی حجت,,انتشارات سمت
فرمانده حیدر,شهلا پناهی لادانی,,نشر شهید کاظمی
ایران ورزشی - ۱۳۹۴ دوشنبه ۱۴ ارديبهشت,,,روزنامه ایران ورزشی
ابتکار - ۱۶ مرداد ۱۳۹۵,,,روزنامه ابتکار
ادبیات الکترونیک (مجموعه مقالات),جمعی از نویسندگان,مهدی صداقت پیام,انتشارات سمت
مبانی نظری اقتصاد اسلامی,حسین عیوضلو,,انتشارات سمت
تاریخ زبان های ایرانی,حسن رضائی باغ‌بیدی,,انتشارات سمت
اصول و روش های تحلیل سیاسی,عباسعلی رهبر,,انتشارات سمت
و چنین گفت یسوعا,,,انتشارات نگاران سبز
تحلیل مخاطرات محیطی,سیدعلی بدری $ نسرین کاظمی,,انتشارات سمت
شناخت نامه نهج البلاغه,احمد غلامعلی,,انتشارات سمت
الکترونیک کاربردی,ناصر حافظی مطلق,,انتشارات نگاران سبز
برخوردها,جیسون والاس,ناهید قهرمانی,نوین کتاب گویا
جمهوری اسلامی - ۱۶ مرداد ۱۳۹۵,,,روزنامه جمهوری اسلامی
اعترافات مردی چنان دیوانه که با حیوانات می‌زیست,چارلز بوکوفسکی,شهرزاد لولاچی,نوین کتاب گویا
گزارشی واقعی از مشاغل آینده,کلاوس شواب $ سادیا زهیدی,فریبا موسوی,نوین کتاب گویا
زندگی با سرطان,آنه جانسون $ چارلی دلدوکا $ رگ موریس,فرحناز مهربان بوشهری,انتشارات نمای علم
مجله فصل نو ـ شماره ۲۴۶ ـ نیمه دوم دی ماه۱۴۰۰,,,دوهفته‌نامه فصل نو
من زلاتان هستم,دیوید لاگرکرنتز‬‬‌‫ $ زلاتان ابراهیموویچ,ماشااله صفری $ طاها صفری,آوانامه
شیوه‌ گرگ,جردن بلفورت,صادق زمانی,شادن پژواک
English for the students of Biomedical Engineering,سیداحسان تهامی $ محمود نجاتی طرقی,,انتشارات نگاران سبز
مجله خورشید امروز ـ شماره ۱۳۱ ـ نیمه اول دی ماه ۱۴۰۰,,,دوهفته نامه خورشید امروز
بابک خرم دین چه کسی بود؟,,,انتشارات طاهریان
وطن امروز - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه وطن امروز
مجله زن روز ـ شماره ۲۷۶۰ ـ ۱۸ دی ماه ۱۴۰۰,,,مجله زن روز
مجله پیشخوان ـ شماره ۲۸۵ ـ  نیمه دوم دی ماه ۱۴۰۰,,,مجله پیشخوان
نهضت ملی شدن صنعت نفت چیست؟,,,انتشارات طاهریان
کوروش بزرگ چه کسی بود؟,,,انتشارات طاهریان
آنجل و انجمن امیدواران,الهه محمدحسنی,,موسسه آموزشی تالیفی ارشدان
رازهای بناهای هخامنشی,,,انتشارات طاهریان
فنون ویژه تدریس درس تربیت بدنی,رضا اسماعیلی زین‌آباد,,انتشارات نگاران سبز
زرتشت چه کسی بود؟,ابوالفضل  طاهریان ریزی,,انتشارات طاهریان
مثنوی حدیث (عارفانه، عاشقانه),حدیث پناهی,,انتشارات طاهریان
نشریه قهوه ـ شماره۴۳ ـ دی ۱۴۰۰,,,نشریه قهوه
مردم‌سالاری - ۱۳۹۵/۰۵/۱۶,,,روزنامه مردم سالاری
طناب و طناورز,رضا اسماعیلی زین‌آباد $ مسعود کوثری,,انتشارات نگاران سبز
رویکردهای فلسفی آموزش ریاضی بر یادگیری ریاضی,هاجر کرمی بروجنی,,انتشارات نمای علم
طعم شیرین فوتبال,رضا اسماعیلی زین‌آباد $ مسعود کوثری,,انتشارات نگاران سبز
آموزش مفاهیم پایه در تحلیل مدارهای الکتریکی,,,انتشارات نگاران سبز
پیچک سمی,سهیلا بامیان,,انتشارات شقایق
آبنوس,بهاره غفرانی,,انتشارات شقایق
جونی بی جونز و اتوبوس بوگندوی کله پوک,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
فصل خوشه های طلا,مریم دالایی,,انتشارات شقایق
ایران ورزشی - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه ایران ورزشی
جونی بی جونز و کیک میوه ای بی مزه بدمزه,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جادوگر,پریسا غفاری,,انتشارات شقایق
پاییزان,آزاده احسانی,,انتشارات شقایق
مبتلا,مائده باوندپور,,انتشارات شقایق
پریشانی ماه,م. راهپیما,,انتشارات شقایق
جونی بی جونز و چند تا فضولی قایمکی یواشکی,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز و وراجی های زیادی؛ کتاب سوم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
ازدواج عاقلانه,پاتریشیا لاو $ باربارا دی آنجلیس $ نیل کلارک وارن,الهام آرام نیا $ شمس الدین حسینی,آوانامه
ایران - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه ایران
جونی بی جونز و قضیه میمون کوچولو,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
آمار استنباطی,مهرداد ثابت $ لیلاالسادات میرصیفی فرد $ شیرین طاهریان $ مهسا فیروزی‌مقدم,,انتشارات نمای علم
خود را از وسواس فکری عمل رها کنید,جونا لاکین,مریم ابراهیم‌پور بروجنی,انتشارات نمای علم
پشتیبانی تصمیم گیری در توسعه محصول,مارسین رلیچ,رضا ابراهیمی $ سیده زکیه السادات موسوی جم,انتشارات نمای علم
خلاص شدن از وضعیت بد بدن,مایکل موریس,مسعود احمدی لاشکی $ علی‌اصغر لطفی نسب,انتشارات نمای علم
زندگی را با چشمان بسته بخوان,عاطفه ملک جعفریان,,انتشارات پر نو
چشم انداز بازاریابی دیجیتال,جسیکا راجرز,الناز علاف جعفری $ فاطمه رشیدی مفرد,انتشارات نمای علم
دلبستگی ناایمن مضطرب و پرهیز از عشق,دیوید لاوسن,الهه جعفری فشارکی $ فرزانه علی جانی رنانی,انتشارات نمای علم
۳۲ حرف ۳۲ قصه,جمیله سنجری,,نوین کتاب گویا
یک مشت تمشک,اینیاتسیو سیلونه,بهمن فرزانه,نوین کتاب گویا
راه مردم - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه راه مردم
تو همانی که می‌اندیشی,جیمز آلن,مطهره انصاری,نوین کتاب گویا
یک قرص ماه توشه راه,عباس نادری,,نوین کتاب گویا
خواهران استوری,آلیس هافمن,کرامت‌الله صادقی‌پور,نوین کتاب گویا
لذت کار کردن,ماری کوندو $ اسکات سانن شاین,سارا حبیبی تبار,نشر نون
برنامه ریزی ماموریت گرا و برنامه ریزی منابع محور,محمدرضا فلاح‌شیروانی,,انتشارات پژوهشکده تبلیغ و مطالعات اسلامی باقرالعلوم (ع)
ادبستان کساء,علی صغیرا,,نشر مهرستان
بینش علمی,محمدرضا فلاح‌شیروانی,,انتشارات پژوهشکده تبلیغ و مطالعات اسلامی باقرالعلوم (ع)
هوای ملکوت,محمدرضا فلاح‌شیروانی,,انتشارات پژوهشکده تبلیغ و مطالعات اسلامی باقرالعلوم (ع)
دموکراسی,ژان بشلر,سعید کامران,انتشارات آگه
مباحثی در رهبری,علی خدابنده بایگی,,انتشارات سها
شهروند - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه شهروند
گوری در گودی ابرها,خورخه سمپرون,ع‍ب‍دال‍وه‍اب‌ اح‍م‍دی‌,انتشارات آگه
روح پراگ,ایوان  کلیما,فروغ پوریاوری,انتشارات آگه
راهکارهای موفقیت,برایان تریسی,مهدی قراچه داغی,نوین کتاب گویا
چگونه یک فروشنده خبره شویم,گروه نویسندگان سایت هاو کن یو,مریم قریشی,نوین کتاب گویا
روان‌ شناسی رشد و شخصیت کودک و نوجوان,لورا. ای. برک,لیلی گازر,نوین کتاب گویا
اسیر یک نگاه,ثویبه فلاحی,,انتشارات زانکو
تمرینات کششی ویژه تندرستی و بهزیستی,محسن برغمدی $ احسان علیپور $ مهسا سروری,,انتشارات زانکو
مجموعه شعر نو شباهنگ چشم تو,حسین طهماسب کاظمی,,انتشارات کابلو
شاید دوباره فرصت باشد!,نگین اقبالی,,انتشارات زانکو
جهان صنعت -  ۱۶ مرداد ۱۳۹۵,,,روزنامه جهان صنعت
اصول تخصصی آواز,صلاح ملاحسنی,,انتشارات زانکو
جونی بی جونز و جشن تولد جیم بدجنس,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز دزد نیست؛ کتاب هشتم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز عاشق مهمانی است؛ کتاب نهم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز زیر تختش لولو دارد,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز مو کوتاه می کند؛ کتاب دهم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز بوهای مشکوک به دماغش می خورد,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز (تقریبا) دختر گلریز عروس می شود,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز جیبش جیک جیک می کند,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی جونز کاپیتان روز مسابقه می شود,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
شرق - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه شرق
جونی بی جونز در جشن آخر سال,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
ایران - ۱۵ دی ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ چهارشنبه ۱۵ دي,,,روزنامه خراسان
جوان - چهارشنبه ۱۵ دی ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۵ دی ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۱۵ دی ۱۴۰۰,,,روزنامه ابتکار
وطن امروز - ۱۴۰۰ چهارشنبه ۱۵ دي,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ چهارشنبه ۱۵ دي,,,روزنامه ایران ورزشی
هفته نامه صدای خاک ـ شماره ۴۵ ـ  ۴ دی ماه ۱۴۰۰,,,ماهنامه صدای خاک
هفته نامه صدای خاک  ـ شماره ۴۶ ـ تاریخ ۱۱ دی ماه ۱۴۰۰,,,ماهنامه صدای خاک
جهان اقتصاد - دوشنبه ۱۴ اردیبهشت ماه ۱۳۹۴,,,روزنامه جهان اقتصاد
آرمان - ۱۳۹۵ شنبه ۱۶ مرداد,,,روزنامه آرمان ملی
هفته نامه صدای خاک ـ  شماره ۴۷ ـ ۱۸ دی ماه ۱۴۰۰,,,ماهنامه صدای خاک
تئوری انتخاب در کلاس درس شاد,عارفه عرب,,موسسه آموزشی تالیفی ارشدان
جونی بی کلاس اولی رئیس ناهار؛ کتاب هفدهم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی کلاس اولی تقلب کار؛ کتاب نوزدهم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی کلاس اولی (بالاخره!),باربارا پارک,امیرمهدی حقیقت,نشر ماهی
جونی بی اعجوبه بی دندان؛ کتاب هجدهم,باربارا پارک,امیرمهدی حقیقت,نشر ماهی
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی روان شناسی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی علوم تربیتی ۱,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
ابرار ورزشی - ۱۳۹۵/۵/۱۶,,,روزنامه ابرار ورزشی
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی کتابداری,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
شهامت رهبری,برنی براون,الهام هادیان دولت‌ابادی,شادن پژواک
حکایت‌ های فلسفی برای حفظ زمین,میشل پیکمال,مهدی ضرغامیان,نوین کتاب گویا
هفته‌نامه صدا ـ شماره ۹۲ ـ ۱۶  امرداد ۹۵,,,هفته‌نامه صدا
ماهنامه چراغ نامه ـ شماره ۱۴ ـ خرداد ۱۳۹۹,,,ماهنامه فرهنگی اجتماعی چراغ نامه
ماهنامه چراغ نامه ـ  شماره ۱ ـ دی ۱۳۹۷,,,ماهنامه فرهنگی اجتماعی چراغ نامه
کارآفرین یک دقیقه‌ای,کن بلانچارد $ دان هاستون $ اتان ویلیس,ثریا رضایی,شادن پژواک
بازی آونگ,مهدیه حسینی,,انتشارات نمایش
منتظر شکست نباش,آلاء ربانی,,انتشارات رزا
ماهنامه عصر کرمان ـ شماره ۱۳ ـ ۲۰ دی ۱۴۰۰,,,نشریه فرهنگی هنری عصر کرمان
ماهنامه ساناز سانیا ـ شماره ۱۰۰ ـ امرداد ۹۵,,,ماهنامه ساناز سانیا
روزنامه سراسری خوزی‌ها ـ شماره ۲۸۱ ـ  شنبه ۱۸ دی‌ماه ۱۴۰۰,,,روزنامه خوزی ها
کوچه سپیدار، پلاک چهار، پنجره دلتنگی,الهه امیرشاهی,,نشر بید
تزویر در تصویر,اردشیر گراوند (گل گل),,نشر بید
سکوت شکسته,رویا نوبخت,,نشر بید
شبی بی پایان «یلدا»,زینب رضائی اصل,,نشر بید
تاریخ ایران باستان با شعر کودکانه,غلام‌حسن رضایی اصل,,نشر بید
موج سیاست,اردشیر گراوند (گل گل),,نشر بید
ایران - ۱۸ دی ۱۴۰۰,,,روزنامه ایران
مهریه و نفقه به زبان ساده (راهنمای کاربردی جهت مطالبه و وصول مهریه و نفقه),پروانه فیض‌اللهی,,نشر تعالی
خراسان - ۱۴۰۰ شنبه ۱۸ دي,,,روزنامه خراسان
جوان - شنبه ۱۸ دی ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۸ دی ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۱۸ دی ۱۴۰۰,,,روزنامه ابتکار
وطن امروز - ۱۴۰۰ شنبه ۱۸ دي,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ شنبه ۱۸ دي,,,روزنامه ایران ورزشی
دستورالعمل و الگوریتم های تشخیصی و درمانی بیماری های شایع کودکان,فاطمه خانی نوذری,,تیمورزاده
ماهنامه آزما ـ شماره ۱۶۰ - شهریور ۱۴۰۰,,,ماهنامه آزما
استانبول,نیکو  زهادی,,فرهنگ رسانه پویا
ماهنامه آزما ـ شماره ۱۶۱ ـ آذر۱۴۰۰,,,ماهنامه آزما
پاییز سال بعد,سمیرا ایرتوند,,انتشارات شقایق
سمفونی,عادله حسینی,,انتشارات شقایق
ناگفته ها,بهاره حسنی,,انتشارات شقایق
خیال ماندنت را دوست دارم,مائده فلاح,,انتشارات شقایق
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی هنرهای پژوهشی و صنایع دستی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون دکتری نظریه های یادگیری,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
پسرانگی,ریچارد لینکلیتر,آرین مظفری,سفیدسار
آمادگی آزمون کارشناسی ارشد و دکتری بازاریابی صنعتی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
جغرافیای سیاسی و مناطق راهبردی جهان,احمد شوهانی $ نادر شوهانی,,انتشارات دانشگاه پیام نور
مقالات شمس,محمد بن علی شمس تبریزی,,انتشارات نیستان هنر
اقتصاد منابع طبیعی و محیط زیست,سهراب مرادی $ سلیمان محمدی لیمایی,,انتشارات دانشگاه پیام نور
پلاسمای کوارک - گلوئون و هولوگرافی,بهنام پورحسن طنابچی,,انتشارات دانشگاه دامغان
مکانیک تحلیلی و مسائل,بهنام پورحسن طنابچی,,انتشارات دانشگاه دامغان
آوای سیمرغ: دادارنامه‌ها و پند‌های شاهنامه فردوسی,ایرج رامتین,,انتشارات  سنبله
Technical English in Use; Computer Science and Engineering (CSE),رضا مرتضوی $ حسین داوری,,انتشارات دانشگاه دامغان
فیزیک نوسانات و امواج با استفاده از متلب و پایتون,آرنت اینگه ویستنس,احمد نقی‌دخت $ مرتضی جانفزا,انتشارات دانشگاه دامغان
فرهنگ واژگان تخصصی مهندسی عمران,,,انتشارات دانشگاه دامغان
حلقه های گمشده توسعه سازمانی,مریم اسدی,,انتشارات نظری
سریال شنیدنی شوایک (قسمت بیست و چهارم),یاروسلاو هاشک,کمال ظاهری,رادیو گوشه
فصلنامه بهائی شناسی ـ شماره ۱۹ ـ پائیز ۱۴۰۰,,,فصلنامه بهایی شناسی
پنج نمایشنامه دانش آموزی,مرتضی هاشمی,,انتشارات نظری
سیبرنتیک و مدیریت جامعه,نصرت‌الله علیمی,,انتشارات نظری
نابغه تنبل,کندرا آداچی,ناصر امامی $ علیرضا نظری انامق,انتشارات اندیشه آگاه
شیرینی سنتی به روایت ساناز سانیا,ساناز  شریفی ,,انتشارات ساناز سانیا
فصلنامه کتاب مهرـ شماره ۱۶ ـ بهار ۹۴,,,انتشارات سوره مهر
مبانی نظرات شورای نگهبان در خصوص قانون آیین دادرسی کیفری مصوب ۱۳۹۲ (با اصلاحات و الحاقات بعدی),محمدهادی توکل‌پور $ مصطفی مسعودیان $ فهیم مصطفی‌زاده $ کاظم کوهی اصفهانی,,پژوهشکده شورای نگهبان
تنظیم گزارش شرکتی در قرن بیست و یکم,جرالد تریتس,میلاد دهقانی $ مناسادات آل محمد,انتشارات نمای علم
ذهن آگاهی یا تمرکز حواس در کلاس درس,توماس آرمسترانگ,مهناز باقری خوراسگانی,انتشارات نمای علم
اخلاق و قانون,کلارتا هیوز,فرامرز نجاری $ محمدرضا پناهی بروجنی,انتشارات نمای علم
ولای علی (جلد اول),فاطمه کاربخش راوری,,مرکز نشر هاجر
ایران - ۱۳۹۴ دوشنبه ۱۴ ارديبهشت,,,روزنامه ایران
کریسمسِ گردی و داستان‌های دیگر  (پیش‌نوشتارهای ناهار لُخت),ویلیام اس. باروز,فرید قدمی,انتشارات روزنه
گزارش شبکه؛ چرا زنان برای سمت در اتاق هیئت مدیره تلاش می کنند؟,مری بوشل $ کیم هیو $ دبرو دین,شهناز پورسلیمی $ ایمان حسامی تکلو,انتشارات نمای علم
‌‫مهندسی و برنامه ریزی ذهن,علیرضا میری,,انتشارات نظری
مدیریت راهبردی منابع انسانی,آناندا داس گوپتا,شهناز پورسلیمی $ ایمان حسامی تکلو,انتشارات نمای علم
رژیم های غذایی پست بیوتیکی,وینسنت برونسون,حجت آزاد,انتشارات نمای علم
استاندارد عملیاتی برای برآورد پروژه,موسسه مدیریت پروژه شهر پنسیلوانیا ایالات متحده,مهیار جاویدروزی $ حمید قاسمی,انتشارات نمای علم
سقوط دیکتاتور عراق,علیرضا جاویدکیا,,انتشارات آوای اندیشه
فقط گوش کن,سارا دسن,مینا فخری‌لو,نشر نون
مجله تجربه - شماره ۴ - دی ۱۴۰۰,,,مجله تجربه
فصلنامه کتاب مهرـ شماره ۱۷ و ۱۸ ـ تابستان و پاییز ۹۴,,,انتشارات سوره مهر
روزنامه سراسری خوزی‌ها ـ شماره ۲۸۲ ـ یک‌شنبه ۱۹ دی‌ماه ۱۴۰۰,,,روزنامه خوزی ها
پای سیب (کتاب اول),فاطمه غلامی,,انتشارات طلوع مجد
در رثای هستی,افسانه پلیس پایه (سپنتا),,انتشارات کتابخانه دانش
ولای علی (جلد دوم),فاطمه کاربخش راوری,,مرکز نشر هاجر
ولای علی (جلد سوم),فاطمه کاربخش راوری,,مرکز نشر هاجر
ولای علی (جلد چهارم),فاطمه کاربخش راوری,,مرکز نشر هاجر
گوتولمامیش (ناتمام),محمد بیرانوند,,انتشارات گیوا
عربی (۱) قواعد و متون,محمدحسن حسن‌زاده نیری $ یاسر دالوند,,انتشارات سمت
هفته‌نامه پنجره ـ شماره ۲۷۴ـ ۱۶ مرداد ۱۳۹۵,,,هفته‌نامه پنجره
جرایم علیه اشخاص؛ شخصیت معنوی,عباس محمدخانی,,انتشارات سمت
ذهن، خود و جامعه,جورج هربرت مید,محمد صفار,انتشارات سمت
از رودان تا خرمشهر,محمد انصاری,,انتشارات دومینو
ترانه توراندخت,طیبه میامی (ترانه),,انتشارات کتاب یار مهربان
خون زدگی,افسانه پلیس پایه (سپنتا),,انتشارات کتابخانه دانش
قواعد فقه کاربردی در حقوق خانواده,سیدابوالقاسم نقیبی,,انتشارات سمت
اصول بیمه اسلامی,مجید رضایی دوانی $ مرتضی رضایی,,انتشارات سمت
طبیعت آدمی و نظم اجتماعی,چارلز هورتون کولی,محمد صفار,انتشارات سمت
ارزیابی اجتماعی ـ فرهنگی طرح های اقتصادی,امیرحسین مزینی,,انتشارات سمت
انگلیسی برای دانشجویان رشته عمران,مهرنوش فخارزاده,,انتشارات سمت
آدمکش کور,مارگارت اتوود,شهین آسایش,گروه انتشاراتی ققنوس
آدم نما,ضحی کاظمی,,گروه انتشاراتی ققنوس
اقامت ابدی,ساناز زمانی,,گروه انتشاراتی ققنوس
احکام کسب و کار,داود حسین‌پور $ محسن مطیعی $ مرتضی نظری,,انتشارات سمت
نظامی گنجه ای و پنج گنج,نصرالله امامی,,انتشارات سمت
بی تابوت,لاله زارع,,گروه انتشاراتی ققنوس
پیراهنی بر آب,لیلا باقری,,گروه انتشاراتی ققنوس
پراگماتیسم در پسافهم مانیفست ها,افسانه پلیس پایه (سپنتا),,انتشارات کتابخانه دانش
فقه الوفاق,محمدمهدی نجف,,انتشارات سمت
سرزمین خیالی کوروش,کوروش رضوانی اول,,نشر آرسس
بازاریابی بین المللی دیجیتالی در چین,لالا هو,علیرضا رادمرد $ محمد ظهیرنیا,انتشارات نمای علم
کاربرد فناوری اطلاعات و ارتباطات در برنامه درسی,فرهاد سراجی $ محمد عطاران,,انتشارات سمت
زندگی با عشق,آنتونی رابینز,فریبا  سبز چمنی,شادن پژواک
سیاست های توسعه کشاورزی,محمدحسین کریم,,انتشارات سمت
سازماندهی رایانه ای منابع,لاله صمدی,,انتشارات سمت
آمادگی، را‌ه‌اندازی، برند,اورلی زیوی,علی نام‌آور $ امید رضاقلی لالانی,انتشارات نمای علم
گل اناری (شاه عباسی),مریم کشمیری,,انتشارات سمت
سایکوسیس ۴:۴۸,سارا کین,عرفان خلاقی,انتشارات شرکت توسعه محتوای لحن دیگر
سرمایه عاطفی,محمت سمیح سویلمز,شادی تیموری,نشر کاری‏‌نو
ماهنامه دیده بان فناوری ـ شماره ۱۰ ـ  تیرماه ۹۵,,,دیده بان آی تی
تکنیک های پیشرفته و هوشمند محاسباتی,دپاک گوپتا $ ابول‌ الا حسنین $ آشیش خاننا,غزاله نیکبخت,انتشارات نمای علم
پیوند، انکولوژی، ارولوژی، ارتوپدی، پروسیجر جراحی در ICU، نقش جراح در بلایا، رهبری در جراحی، جراحی در سالمندی، مراقبت پایانی حیات، گزش و گاز گرفتگی (1403),,عادل زینال پور قطار,انتشارات رزیدنت یار
گوارش ۱ در کودکان (1403),,ایمان وفایی,انتشارات رزیدنت یار
روان پزشکی اطفال (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
اختلالات وابسته به مواد (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
منشا آگاهی در فروپاشی ذهن دو ساحتی,جولین جینز,سعید همایونی,آوانامه
اختلال خوردن، سندرم خستگی مزمن و فیبرومیالژیا (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
اختلال شخصیت,مهسا معتمد,سینا طاهرزاده بروجنی,انتشارات رزیدنت یار
مدیریت اضطراب در کودکان دارای مشکلات ذهنی و جسمی,لورا نابورس,مریم محمدی گجوت $ مهدیه توکلی میرکی,انتشارات نمای علم
اختلال جنسی، نارضایتی جنسی (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
هفته‌نامه چلچراغ ـ شماره ۶۷۲ ـ ۱۶ مرداد ۹۵,,,نشریه چلچراغ
ذهن آگاهی در سلامت رفتاری,پاتریک آر. استفان,الهام نوروزی $ سپیده قاسمیان,انتشارات نمای علم
هنر امکان پذیری,بنجامین زاندر $ رزاموند استون زاندر,بهروز اسماعلیون,نشر کاری‏‌نو
روان درمانی (1401),سینا طاهرزاده بروجنی $ مهسا معتمد,,انتشارات رزیدنت یار
مجله ندای تندرستی ـ شماره ۸،۹ ـ شهریور و آبان ۱۳۹۹,,,مجله ندای تندرستی
اختلالات تجزیه ای و اختلال کنترل تکانه,,آلاله بهرامیان,انتشارات رزیدنت یار
تفکر نامطمئن,آنی دوک,فاطمه امیدی,نشر نوین
زندگی شغلی تان را طراحی کنید,بیل برنت $ دیو اوانز,گروه مترجمان کاربن,نشر کاری‏‌نو
پرسپولیس: میراث جاودانه,فرزاد پیاده $ حسین حسین دخت $ اکرم غیور کاظمی,,نشر نوین
واقعیتمداری,هانس روزلینگ $ اولا روزلینگ $ آنا روزلینگ رونلوند,احمد آل احمد,نشر کاری‏‌نو
انجمن جین آستن,ناتالی جنر,شیرین شکراللهی,آوانامه
محاسبات تاسیسات ساختمان,سیدمجتبی طباطبایی,,انتشارات روزبهان
برد مضاعف,مایکل هایت $ مگان هایت میلر,زکیه حسین‌پور,انتشارات متخصصان
هنر از دریچه نظریه,مهدی انصاری,,انتشارات روزبهان
ابتکار - ۱۷ مرداد ۱۳۹۵,,,روزنامه ابتکار
تکنیک های جامع موفقیت در انتخاب رشته و مصاحبه آزمون دکتری,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان عمومی علوم پزشکی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان عمومی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
در مسیر تحول,حسن جراحی,,انتشارات شان آی
توسعه شهری در آسیا,کیان ژانگ $ خیانگ ژانگ دنگ,مسعود خداپناه $ صلاح ابراهیمی,انتشارات نور علم
