name,author,translator,publisher
مهمان سرای دو دنیا,اریک امانوئل اشمیت,شهلا  حائری,نشر قطره
جنگ ستارگان: به سوی خط پایان,ربکا  اشمیت ,سمیه  موسوی,آوای ونداد
غزل،همراه با سی دی,محمدعلی بهمنی,,دارینوش
رز سفید,سلما عطاران,,برکه خورشید
طنین در كوهستان شادباغ,خالد حسینی,,انتشارات بدرقه جاویدان
مرد همه چیز دان,فرهاد جم,,انتشارات بدرقه جاویدان
سایه عمر,رهی معیری,,انتشارات بدرقه جاویدان
وقتی زنان بخواهند,گریس بانی,الهه علوی,کتاب کوله پشتی
نامه به كودكی كه هرگز زاده نشد,اوریانا  فالاچی,ویدا مشفق,انتشارات بدرقه جاویدان
كلیات مفاتیح الجنان۱۸,عباس قمی,حسین الهی قمشه‌ای,انتشارات بدرقه جاویدان
خواب و خوراك و تنفس,غیاث الدین جزایری,,انتشارات بدرقه جاویدان
هنر «نه» گفتن,دیمون زاهاریادس,میترا میرشکار,نشر علم
پنجاه متفكر كلیدی جهانی شدن,ویلیام دی کولمن,پیروز ایزدی,نشر ثالث
دفتر دل,احمد کسایی‌پور,,آفرینش
شعری به فارسی برایم بخوان,صبا اخوت,,جهان کتاب
طبیعت ارسباران در گذر زمان,فتانه حاجیلو $ سیفعلی شهسواری نیا,,آیدین
به من فرصت بده,بهار بقايي,,انتشارات ۳۶۰ درجه
نفر پنجم,مرتضی احمر,,نشر شهید کاظمی
به سوی بیكرانگی,عباس عاشوری‌نژاد,,نشر دانژه
مفاهمه؛هنر زندگی,فریدمن شولتس فن تون $ برنهارد پوركسن,,انتشارات لوح فکر
اقتصاد ایرانی,منوچهر عسگری,,بازتاب
حقوق تجارت جهانی سلاح در پرتو كنوانسیون های بین المللی و نظام حقوقی ایران,محمود جعفری مهدیشهری,,شهرآب
شهروند - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه شهروند
گزینه اشعار پوران كاوه,پوران کاوه,,انتشارات مروارید
گزیده غزلیات شمس تبریز,مولانا جلال‌الدین محمد بلخی مولوی,توفیق ه.سبحانی,نشر گویا
شناخت درمانی اختلالات شخصیت,آرون تى. بک,جواد خلعتبری,نشر ثالث
حكایت كرمك شب تاب و گوهر شب چراغ,محمد حیدرنژاد,,انتشارات فراروان
واژه نامه ی وارونه از جاهلان فرزانه,عبدالعظیم کریمی,,انتشارات قدیانی
شكار گوسفند وحشی,هاروکی موراکامی,محمود مرادی,نشر ثالث
مجموعه آشنایی با گل ها،میوه ها،سبزی ها،پرندگان،ماهی ها,مرتضی بختیاری,,انتشارات قدیانی
دائره المعارف مستشرقان,عبدالرحمن بدوی,صالح طباطبایی,انتشارات روزنه
راهنمای عملی پرورش هوش هیجانی كودكان,مهناز بهمن,,نشر دانژه
صلح،شعر زندگی,اکبر اکسیر,,انتشارات نگاه
جهان صنعت -  ۱۷ فروردین ۱۳۹۶,,,روزنامه جهان صنعت
افسانه,اعظم فرخزاد,,پگاه
گزیده اشعار فروغ فرخزاد,فروغ فرخزاد,,گل آذين
تحلیل رفتار متقابل برای خردسالان و سایر شاهزاده ها 1,,منصوره شریفی $ حمید نمازیها,آوای هانا
رازهای ایران زمین,امید عطائی فرد,,عطائی
پیش از آب شدن برف ها,محمد میرقاسمی,,انتشارات نگاه
خاطرات احتشام السلطنه,محمود احتشام السلطنه,,زوار
كوروش شاهنشاه هخامنشی,علی نیکویی,,انتشارات افراز
سگ یك میلیون شپشی و داستان های دیگر,,فرشته مولوی,انتشارات افراز
شاهراه تردید,زهره ردانی پور,,پگاه
مگره خشمگین می شود و پیپ مگره,ژرژ سیمنون,قاسم صنعوی,گل آذين
قانون - ۱۳۹۶/۰۱/۱۷,,,روزنامه قانون
فرهنگ كردی-فارسی,عبدالرحمن شرفكندی,,انتشارات سروش
فنون بازیگری در تئاتر و سینما,نورالدین استوار,,انتشارات سروش
نور و نورپردازی در عكاسی,آندرئاس فینیگر,,انتشارات سروش
بررسی روشنگرانه اندیشه های مارتین هایدگر,والتر هیل,بیژن عبدالکریمی,انتشارات سروش
آمریكا،نگاهی از درون,موریس برمان,فواد ایزدی $ محمد حیدری,انتشارات سروش
نامهربان من كو؟!,م. بهارلویی,,برکه خورشید
شاعران انگلیس,,محمدعلی مختاری اردکانی,ویستار
چگونه بر استرس و اضطراب غلبه كنیم؟,لی میلر,شهروز فرهنگ بیگوند,استاندارد
۱۰۰ راه برای آسایش زندگی،همراه با سی دی,جویس مایر,,استاندارد
سرزمین های شبح زده,تینا روزنبرگ,فروغ پوریاوری,نشر ثالث
اعتماد - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه اعتماد
لمونی اسنیكت:زندگی نامه ی تایید نشده,لمونی اسنیکت,رضا دهقان,نشر ماهی
در آغوش نور ۴,بتی جین ایدی,فریده  مهدوی دامغانی ,انتشارات ذهن آویز
عقیقه,شمس آل‌احمد,,انتشارات فردوس
عشق،ازدواج و ارتباط جنسی,الهام آرا م نیا $ شمس‌الدین  حسینی,,انتشارات اوحدی
هیچ چیز جاودانه نیست,سیدنی شلدون,فریده  مهدوی دامغانی ,انتشارات درسا
جوجه تیغی,صلحی دلک,,انتشارات دنياى نو
سفرهای ژان شاردن به ایران,ران آردن,محمد مجلسی,انتشارات دنياى نو
ایران در دوره سلطنت قاجار,علی اصغر شمیم,,بهزاد
نامه های كافكا به پدر و مادر,فرانتس کافکا,ناصر غیاثی,نشر ثالث
۱۰۰ قانون موفقیت در بازار كار,ريچارد تمپلر,مهرویه هاشمی نژاد,چابک اندیش
خراسان - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه خراسان
داستان های كوتاه كافكا,فرانتس کافکا,علی اصغر حداد,نشر ماهی
از دیار ابرها,حسین جعفری,,آیدین
قرارگاه قهرمانان,کری پاترسون,محمد بلوریان تهرانی,دایره
حسابداری به زبان آدمیزاد,جان ای. تریسی,لاله راهدار,نشر هیرمند
فكر كردی به همین راحتی هاس؟!,مهدی بوستانی شهربابکی,,انتشارات روزنه
فرشته تاریكی,,الهه صالحی,انتشارات درسا
صد و یك راه برای ذله كردن پدر و مادرها,لی واردلاو,,انتشارات شرکت کتاب هرمس
غرور و تعصب و زامبی ها ۱,جین آستن $ ست گراهام اسمیت,بهنام حاجی زاده,نشر باژ
داستان های شنیدنی برای بچه ها,ادوارد بلیشن,لاله  جعفری,انتشارات قدیانی
مقالات كانتی,غلامعلی حدادعادل,,انتشارات شرکت کتاب هرمس
کیهان - پنجشنبه ۱۷ فروردين ۱۳۹۶,,,روزنامه کیهان
بی مرگی,حسن فاضل,,نشر آناپنا
اسكار روباه در تنهایی خاكستری اش,الیوییه لاریزا,,نشر آناپنا
بوی خاك و نم,شهاب آبیاری,,نشر آناپنا
عسل گاهی تلخ می شود,زینب حسینی مطلق,,نشر آناپنا
چشمهایت,زیبا قدک ساز,,نشر آناپنا
حسرت,حبیبه هاشمی سیاوشانی,,نشر شالان
خیال وصل,ایرانا سرلک,,انتشارات پرسمان
بی توقع دوستت دارم,لیلا دارابی,,انتشارات پرسمان
۲۲ داستان شاد از ۲۲ نویسنده,راجر مک گاف,هدا لزگی,انتشارات قدیانی
تشخیص بیماری با طب سنتی,حسین زینالپور,,آوای مهدیس
جوان - پنجشنبه ۱۷ فروردين ۱۳۹۶,,,روزنامه جوان
دیوان پروین اعتصامی,پروین اعتصامی,,آوای مهدیس
قصه هایی برای ۶ ساله ها,گروه نویسندگان,لاله  جعفری,انتشارات قدیانی
از ساحل به ساحل,گ. لادونشچیكوف,,انتشارات دنياى نو
آزادی در قرآن,محمدعلی ایازی,,ذکر
هیولاهای خانگی,فرشته احمدی,,نشر ثالث
آفتاب در سایه,محمدعلی فرشته حكمت,,انتشارات مروارید
پریاموس,بهاره نوربخش,,انتشارات بهنام
ازدواج پنهان,زهرا نیكخوی مكمل,,روشا
مرگ بر مدرسه,كبری التج,,انتشارات سوره مهر
فوت و فان,عباس احمدی (شاطرعباس قمی),,انتشارات سوره مهر
آفتاب یزد - ۱۷ فروردین ۱۳۹۶,,,روزنامه آفتاب یزد
به من بگو قارتال,فرانک انصاری,,انتشارات سوره مهر
سرگذشت استعمار ۱,مهدی میرکیایی,,انتشارات سوره مهر
سرگذشت استعمار ۲,مهدی میرکیایی,,انتشارات سوره مهر
سرگذشت استعمار ۳,مهدی میرکیایی,,انتشارات سوره مهر
عمه بدجنس,دیوید والیامز,مریم رفیعی,انتشارات گیسا
ماجراهای جزیره مالچ,دیوید والیامز,مریم رفیعی,انتشارات گیسا
هیولای كاخ باكینگهام,دیوید والیامز,مریم رفیعی,انتشارات گیسا
پاستیل های بنفش,کاترین اپلگیت,مرتضی سعیدپور,سایه گستر
تعاریف،فرمول ها و قضایای فیزیك,مصطفی عاقله,,آریا نوین
قصه ما مثل شد ۲,محمد میرکیانی,,به نشر
ابتکار - ۱۷ فروردین ۱۳۹۶,,,روزنامه ابتکار
قصه ما مثل شد ۳,محمد میرکیانی,,به نشر
مجموعه قصه های تصویری از گلستان,مژگان شیخی,,انتشارات قدیانی
به آینه ی شكسته بنگر,دبورا الدریج میلن,,انتشارات نسل نواندیش
ساخت اجزای ربات,گوردن مک كامب,,شهرآب
حضور پیدا و پنهان زن در متون صوفیه,زهرا طاهری,,نشر ثالث
ماجراهای تام سایر,مارک توآین,کیومرث پارسای,ناژ
مثنوی معنوی,مولانا جلال‌الدین محمد بلخی مولوی,,انتشارات روزنه
تحولات سیاسی اجتماعی ایران ۱۳۵۷-۱۳۲۰,علی اكبر امینی,,انتشارات روزنه
تفنگ بازی,پوریا عالمی,,انتشارات روزنه
آهای یكی اینجا تنهاست,بزرگمهر حسین‌پور,,انتشارات روزنه
وطن امروز - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه وطن امروز
فردا شكل امروز نیست,نادر ابراهیمی,,انتشارات روزبهان
تضادهای درونی,نادر ابراهیمی,,انتشارات روزبهان
بار دیگر،شهری كه دوست می داشتم,نادر ابراهیمی,,انتشارات روزبهان
انسان،جنایت و احتمال,نادر ابراهیمی,,انتشارات روزبهان
زندگینامه و رباعیات پهلوان محمود پوریای ولی,مجتبی کرمی,,انتشارات روزنه
كلیات سعدی,شیخ مصلح الدین سعدی شیرازی,,انتشارات روزنه
ابر مردان عصر روشنگری,محمدرضا محسنی,,نشر علم
پیدایش مخاطب تازه و سبك نو در ادبیات داستانی ایران و مخاطرات آن,محمدرضا جوادی یگانه,,نشر علم
تاریخ مستند عكاسی دوره ناصری,مهدخت ابوالفتحی,,نشر علم
تیا,محمدقربان جوشعار,,نشر علم
ایران - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه ایران
ملاحظات پارادایمیك در خانواده درمانی,معصومه اسمعیلی,,نشر علم
یك شاخه گل سرخ برای شوشان,ژيلبر سينوئه,عبدالرضا هوشنگ مهدوی,نشر علم
لطفن صندلی عقب بنشینید,احمد حسینی,,نشر نیماژ
۹۷ نكته در مدیریت پروژه های نرم افزاری,دانش جمعی از متخصصین مدیریت پروژه,,نشر علم
آكویناس و فلسفه ی ذهن,,علی سنایی,نشر علم
موسیقی و ذكر در تمدن ایران زمین,کیوان پهلوان,,نشر علم
نگاه قرآنی حافظ,مصطفی بادكوبه ای هزاوه ای,,نشر علم
سبزیجات یا از رئیس جمهوری به پستچی,اسکات فیتزجرالد,سمیرامیس بابایی,نشر ثالث
دفتر املای كلاسی اول دبستان,فاطمه بهادری $ زهرا انتظاری خراسانی,,راه رشد
املای آسان دوم دبستان,زهرا كیانی درو,,راه رشد
ابرار ورزشی - ۱۳۹۶/۱/۱۷,,,روزنامه ابرار ورزشی
كلید اكسل ۲۰۱۶,محمدتقی مروج $ حسین کیالها,,انتشارات کلید آموزش
درآمدی بر فلسفه ی موسیقی,,حسن خیاطی,نشر بان
همراهان ژهو,الکساندر دوما,کیومرث پارسای,نشر علم
بازمانده روز,کازوئو ایشی گورو,نجف دریابندری,كارنامه
در خانه بمانیم,رناته برگمان,حسین تهرانی,انتشارات مروارید
گربه ها و پرنده ها,کامبیز درم‌بخش,,كارنامه
معشوقه ی خط مونتاژ,سارا جهان آرای,,انتشارات نشانه
مقدمه ای بر تجارت الكترونیك,كارول تراور| $ كنت لادون,حمیدرضا ارباب,نشر نی
صورتت را بشور دختر جان,ریچل هالیس,حسین طیبی,انتشارات میلکان
سودایی,زهره ردانی پور,,پگاه
شرق - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه شرق
كتایون,زهره ردانی پور,,پگاه
آخرین برگ و ۱۱ داستان برگزیده,او هنری,,مجله تهران
شادی به زبان آدمیزاد,ویلیام دویل جنتری,گلنوش  فرهمندی,نشر هیرمند
هنر بعد از ۱۹۶۰,مایکل آرچر,کتایون یوسفی,فصلنامه حرفه هنرمند
امید,محمد مبصر,,انتشارات پل
سرزمین آبی من,نصرت الله محمودزاده,,انتشارات قدیانی
فنجان قهوه,مهبود مهرنوش,,انتشارات افراز
نمایشنامه نویسی:ساختار كنش,,صادق  رشیدی $ پرستو جعفری,انتشارات افراز
نارسیس و گلدموند,هرمان هسه,محمد بقایی (ماکان),مجله تهران
بل آمی,گی  دو موپاسان,پرویز شهدی,مجید سینایی
آرمان - ۱۳۹۶ پنج شنبه ۱۷ فروردين,,,روزنامه آرمان ملی
نقد،تحلیل و تفسیر چند داستان معتبر جهان ۲,فتح الله بی نیاز,,انتشارات افراز
نقد،تحلیل و تفسیر چند داستان معتبر جهان ۳,فتح الله بی نیاز,,انتشارات افراز
فرهنگ اصطلاحات فارسی به انگلیسی,سیف غفاری,,انتشارات ذهن آویز
این ماهی سرخ بند نمی آید,احمد رحمتی علایی,,انتشارات مروارید
به رنگ شب,اعظم طیاری,,شادان
هیولای قلمبه ی بدجنس!,اینگرید چابرت,,انتشارات پی نما
نقاشی كارتونی,کریستوفر هارت,احمد کعبی فلاحیه,انتشارات سوره مهر
مادربزرگ بگو...بگو...!,ماریدو ویال,,انتشارات پی نما
آنچه مجردها باید بدانند...,علی بیجاد,,انتشارات وانیا
زندگی لیمونادی,,علی‌اکبر قاری‌نیت,انتشارات نسل نواندیش
وقایع اتفاقیه - ۱۳۹۶/۰۱/۱۷,,,روزنامه وقایع اتفاقیه
آنچه دوست داریم كودكان درباره ی آزار و سوءاستفاده ,فاران حسامی,,بازی و اندیشه
مشكاه المصابیح,مصطفی بن قباد لاذقی,,انتشارات سخن
آدر,کاترین اپلگیت,عذرا گلفام,کتاب چار
گریم وود,نادیا شیرین,هما قناد,کتاب چار
چه كسی پنیر مرا جا به جا كرد؟,اسپنسر جانسون,,نشر سما
قورباغه را قورت بده!,برایان تریسی,فاطمه نادری,نشر سما
در جستجوی خویش,كورش انگالی,,نشر زرین اندیشمند
مرگ و من با هم خندیدیم,كورش انگالی,,نشر زرین اندیشمند
كاوشی فراتر در خویش,كورش انگالی,,نشر زرین اندیشمند
كتاب كوچك فنگ شویی,,محمدرضا حبیبی,انتشارات پل
امیدهای نو,برتراند راسل,علی شایگان,انتشارات جامی
تربیت و منضبط كردن فرزندان ساده تر از آن است كه فكر می كنید,جنیفر اسمیت,,انتشارات داژو
گاوها دست به كار می شوند,استیو کل,فاطمه حسینی روزبهانی,انتشارات داژو
شگفتی های پنهان زندگی,گائور گوپال داس,,کتاب کوله پشتی
گلپری,نگین مردانی,,انتشارات آراسبان
درباره بازتولید,لویی آلتوسر,هومن حسین زاده,انتشارات کتابسرای میردشتی
نوستالژی و چند داستان دیگر,علی‌اکبر سیف,,کتاب دیدآور
پلك بزن,كی. ال. اسلیتر,,کتاب کوله پشتی
از خود بیگانگی انسان مدرن,,مجید مددی,نشر بان
تماشاگران امروز ـ ۱۹ فروردین۹۶,,,تماشاگران امروز
دنیای هنر بافتنی خردسالان۱۰۶,,اکرم ذاکری,بین المللی حافظ
اولین گام در یك ازدواج سالم,ویدا علیخانی,,شهرآب
هنر تئاتر,عبدالحسین نوشین,,انتشارات نگاه
روان شناسی ازدواج,محمدرضا  دژکام,,منشا دانش
مجموعه اشعار یدالله رویایی,یدالله رویایی,,انتشارات نگاه
خشمگین می شویم!چه كنیم؟,الیزابت وردیک,حسن نصیر نیا,انتشارات قدیانی
گام به گام با كامپیوتر ۱,,امیر صالحی طالقانی $ پرویز امینی,انتشارات قدیانی
گام به گام با كامپیوتر ۲,,امیر صالحی طالقانی $ پرویز امینی,انتشارات قدیانی
گام به گام با كامپیوتر ۳,,امیر صالحی طالقانی $ پرویز امینی,انتشارات قدیانی
گام به گام با كامپیوتر ۶,,امیر صالحی طالقانی $ پرویز امینی,انتشارات قدیانی
خراسان - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه خراسان
بیلی زباله جمع كن,الکساندر مک‌کال اسمیت,فرمهر منجزی,نشر افق
امپراطوریس اصطبل و بازی زندگی,,ماندانا عبقری,انتشارات افراز
روزی همچون روزهای دیگر,گابریل گارسیا مارکز,,آریابان
یاداشت های روزهای تنهایی,گابریل گارسیا مارکز,محمدرضا راهور,آریابان
من از تو شادترم چون...,مهدی طباطبایی فر,,آریابان
گزارش یك قتل از پیش اعلام شده,گابریل گارسیا مارکز,کیومرث پارسای,آریابان
انكارم مكن,مژگان احتشامی,,انتشارات پل
فصل خاكستری,سهیلا عباسی,,انتشارات پل
كلید گم شده تحقق آرزوها,جو ویتال,,در دانش بهمن
کیهان - شنبه ۱۹ فروردين ۱۳۹۶,,,روزنامه کیهان
فیلسوفان سیاسی قرن بیستم,,خشایار دیهیمی,نشر ماهی
گزینه اشعار اخوان ثالث,مهدی اخوان‌ثالث,,انتشارات مروارید
كلید اكسل برای مهندسان عمران،همراه با سی دی,محمدتقی مروج,,انتشارات کلید آموزش
گزینه اشعار محمدعلی بهمنی,محمدعلی بهمنی,,انتشارات مروارید
دایره المعارف دایناسورها,بنوا دلالاندر,مهدی ضرغامیان,انتشارات محراب قلم
صرفه جویی در مصرف آب,گروه نویسندگان,شادی حامدی‌آزاد,انتشارات فنی ایران (کتاب های نردبان)
سیری در شعر فارسی,عبدالحسين زرين كوب,,انتشارات سخن
دوست های من عشق های من,مارک لوی,نسرین اسماعیلی,روزنامه جمهوری اسلامی
رازهای پریشان,محمدحسن خراباتی,,انتشارات افراز
در ستایش ریاضیات,آلن بدیو,علی حسن زاده,انتشارات نگاه
جوان - شنبه ۱۹ فروردين ۱۳۹۶,,,روزنامه جوان
بازی بی قاعده,ثنا نصاری,,برکه خورشید
اشتوم,جان لستر,عاطفه هاشمی,انتشارات میلکان
آواز قورباغه,نسیم نوروزی,,نشر جمال
وی,امیرقباد فرهی,,اکباتان
همه باید فمینیست باشیم,چیماماندا  اِنگوزی آدیچی,سمانه پرهیزکاری,انتشارات میلکان
شیر تلخ,الیف شافاک,,انتشارات میلکان
تمام آن چه كه هرگز به تو نگفتم,سلست اینگ,سمیه  کرمی,انتشارات میلکان
وداع با اسلحه,ارنست همينگوي,مهدی افشار,به سخن
شعبده باز,مهدیه صابریان,,یوپا
سر و ته یك كرباس,محمدعلی جمالزاده,,نشر علم
آفتاب یزد - ۱۹ فروردین ۱۳۹۶,,,روزنامه آفتاب یزد
قصه های كوتاه برای بچه های ریش دار,محمدعلی جمالزاده,,نشر علم
خان جهانگیر,,جواد سید اشرف,نشر علم
زنانی كه زمین را نجات دادند,کیت پنکهرست,شبنم  سمیعیان,ناریا
از این لحاظ,نجف دریابندری,,كارنامه
مردی در شیب جاده,اكرم عطائیان,,انتشارات شمشاد
دچار ترس و لرز شوید,زهرا جوادی ایلخانلار,,آوای مهدیس
جایی كه خرچنگ ها آواز می خوانند,دلیا اونز,,افق بی پایان
دچاریات,علیرضا کلیایی,,نشر گویا
آیلار,لیلا جوادی,,انتشارات پل
ابتکار - ۱۹ فروردین ۱۳۹۶,,,روزنامه ابتکار
كوتوله ها و مرد كفاش,گروه نویسندگان,زهره طاهری,شهرآب
مرد زنجفیلی,گروه نویسندگان,زهره طاهری,شهرآب
بچه خرابه ها,,مهشید میرمعزی,نشر ثالث
آفتاب خانواده اسكورتا,لوران گوده,آزاده حسینی‌پور,انتشارات روزنه
تراژدی شوراها,مرتضی محمدمیرزایی,,انتشارات روزنه
پریشانی,محمد جهان تیغ,,انتشارات روزنه
۲۴ ساعت از زندگی یك زن, اشتفان  زوایگ,محمدحسین سروری,نشر دانژه
انتظار,فهیمه رحیمی,,آوای چكامه
فرانتس كافكا «زندگی،آثار،اندیشه ها»,منوچهر ترابی,,مجید سینایی
ایران در عصر نادر,مایکل اکسورثی,صادق زیباکلام $ سید امیر نیاکویی,انتشارات روزنه
بهار - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه بهار
انتهانامه,سلطان ولد,,انتشارات روزنه
دختران هانا,,مهشید میرمعزی,انتشارات روزنه
انیس العشاق و چند اثر دیگر,شرف الدین محمدبن حسن رامی,,انتشارات روزنه
پرورش صدا و بیان هنرپیشه,سیسلی پری,محسن یلفانی,انتشارات روزبهان
سبزی كاری عملی,غلامرضا وزیری الهی,,انتشارات روزبهان
لغات میغ,مصطفی جمشیدی,,انتشارات روزنه
زنی در جزیره ای گمنام,زهرا زواریان,,انتشارات قدیانی
نوای جاودان,هومن صدر,,انتشارات روزبهان
جهان بهترین مشاور ازدواج,شاهرخ شاه پرویزی,,انتشارات نسل نواندیش
سفر به بی نهایت,احسان جعفری‌فر,,انتشارات نسل نواندیش
وطن امروز - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه وطن امروز
مولانا و حکایت رنج انسان,ناصر مهدوی,,انتشارات دوستان
راهنمای شكست در راه اندازی و توسعه استارتاپ ها,شهریار جوهری,,نشر تيسا
پناه ترنج,نسترن رضوانی,,انتشارات آراسبان
شب های تهران,غزاله  علیزاده,,انتشارات توس
خلق شدگان یک روز,اروین  د. یالوم,نرگس خوزان,نشر قطره
باران و كمی پنجره,محمدرضا غلامی,,نشر زرین اندیشمند
فردریک یا تئاتر بولوار,اریک امانوئل اشمیت,شهلا  حائری,نشر قطره
منم تیمور جهانگشا,مارسل بریون,ذبیح‌الله منصوری,انتشارات نگاه
گربه خرابكار تولدت مبارك,نیک بروئل,فرمهر منجزی,انتشارات مبتکران
گربه خرابكار حمام می كند,نیک بروئل,فرمهر منجزی,انتشارات مبتکران
ایران - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه ایران
مامور ویزل و باند روباه های تبهكار,,عذرا گلفام,کتاب چار
دیوید كبوتریان,سوپنا هدا,کیمیا فضایی,کتاب چار
سرگرمی های فكری ۱,زهرا صفائی,,انتشارات مبتکران
سرگرمی های فكری ۲,زهرا صفائی,,انتشارات مبتکران
سرگرمی های فكری ۳,سیامک قادر,,انتشارات مبتکران
سرگرمی های فكری ۴,سیامک قادر,,انتشارات مبتکران
سرگرمی های فكری ۵,سیامک قادر,,انتشارات مبتکران
سرگرمی های فكری ۶,سیامک قادر,,انتشارات مبتکران
عبور از شخصیت حقوقی شركت های تجاری,محسن ریحانی,,آن سو
خود،دیگری و خدا در اندیشه كیركگور,راضیه زینلی,,آن سو
ابرار ورزشی - ۱۳۹۶/۱/۱۹,,,روزنامه ابرار ورزشی
بازی علم,,علی حقی,نشر علم
اطلس تاریخی ایران در دوران ساسانی,رضا فرنود,,نشر نی
اطلس تاریخی ایران از ظهور اسلام تا دوران سلجوقی,رضا فرنود,,نشر نی
قصه های آشوب,جوزف کنراد,نیما حضرتی,نشر نی
عاشق انسان ها باش,جاشوا فیلدز ملبورن $ رایان نیکدموس,,کتاب کوله پشتی
اخلاق و سیاست,برتراند راسل,محمود حیدریان,نشر مصدق
طراحی گرافیك متحرك،همراه با دی وی دی,جان کراسنر,علی اصغر رحمانی حسین آبادی,نشر آبان‌گاه
به سوی تندرستی «۱»,آنتونی رابینز,مهدی مجرد زاده کرمانی,انتشارات راهبین
روزنامه خاطرات فلان السلطنه,فرخ سرآمد,,كارنامه
پاییز یك زن,ا. انتظاری,,انتشارات آراسبان
شهروند - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه شهروند
سودازده,بهاره کریمی دونا,,انتشارات آراسبان
سر رشته,مژده پورمحمدی,,انتشارات کتابستان معرفت
به خلوت كوهسار بیا با من,سوزان پلیس شوتز,ناهید کبیری,انتشارات پوينده
۱۰ گفتار در تربیت نوین كودك,عباس خوش خبر,,آیدین
طرح تحقیق در تحقیقات اجتماعی,دیوید دی واس,هوشنگ نایبی,انتشارات آگه
بیوتن,رضا امیرخانی,,نشر علم
راهنما و آموزش كمك های اولیه,ر. م. یانگسون,,انتشارات شباهنگ
به خاطر یك اسب,,مهناز عسگری $ مهدی ضرغامیان,انتشارات محراب قلم
فرشته های لعنت شده,پگاه بختیاری,,نشر علم
كوری,ژوزه  ساراماگو,مینو مشیری,نشر علم
جهان صنعت -  ۱۹ فروردین ۱۳۹۶,,,روزنامه جهان صنعت
آواره و سایه اش و آراء و اندیشه های گوناگون,,سعید فیروزآبادی,انتشارات جامی
رقص باد و آب,شهره وکیلی,,نشر علم
بحرانهای جنسی زن:روان شناسی چالشهای روانی-جنسی زندگی زنان,سیروس ایزدی $ محمدرضا نیکخو,,انتشارات سخن
فرهنگ روز سخن,حسن انوری,,انتشارات سخن
شوك پاریسی,ر. اعتمادی,,نشر علم
امینه,مسعود بهنود,,نشر علم
مرهمی بر زخم كهنه,حسن کریم‌پور,,نشر علم
دانستنیهای زناشوئی,محمدمهدی موحدی,,نشر علم
راهنمای داستان نویسی,جمال میرصادقی,,انتشارات سخن
كاسه كوزه تمدن,محمدابراهیم باستانی پاریزی,,نشر علم
قانون - ۱۳۹۶/۰۱/۱۹,,,روزنامه قانون
تاریخ كرمان,محمدابراهیم باستانی پاریزی,,نشر علم
شمعی در طوفان,محمدابراهیم باستانی پاریزی,,نشر علم
فرماندهان كرمان,یحیی احمدی کرمانی,,نشر علم
تلاش آزادی,محمدابراهیم باستانی پاریزی,,نشر علم
شاه منصور پهلوان گرز هفده من,محمدابراهیم باستانی پاریزی,,نشر علم
نای ۷ بند,محمدابراهیم باستانی پاریزی,,نشر علم
كلاه گوشه نوشین روان,محمدابراهیم باستانی پاریزی,,نشر علم
گنج علی خان,محمدابراهیم باستانی پاریزی,,نشر علم
حصیرستان,محمدابراهیم باستانی پاریزی,,نشر علم
حماسه كویر,محمدابراهیم باستانی پاریزی,,نشر علم
اعتماد - ۱۳۹۶ شنبه ۱۹ فروردين,,,روزنامه اعتماد
فرمانفرمای عالم,محمدابراهیم باستانی پاریزی,,نشر علم
در شهر نی سواران,محمدابراهیم باستانی پاریزی,,نشر علم
خاطرات دو سفیر,ویلیام سولیوان,محمود طلوعی,نشر علم
زن بر سریر قدرت,محمود طلوعی,,نشر علم
نامه ها و نامها,محمود طلوعی,,نشر علم
نقطه تسلیم,شهره وکیلی,,نشر علم
سفر به عجایب هفتگانه دنیای باستان,سمیرا قاسم زاده,,انتشارات جویا
چرا مردان گوش نمی دهند و زنان نمی توانند نقشه بخوانند؟,آلن پيز $ باربارا پيز,میترا میرشکار,نشر علم
ده راز رهبران موفق (راهكارها،مهارت ها و دانشی كه مدیران در همه ی سطوح برای كسب موفقیت به آن نیاز دار,,حسین  معارف‌وند,انتشارات نسل نواندیش
همسفر,فاطمه اقبال,,نشر علم
وقایع اتفاقیه - ۱۳۹۶/۰۱/۱۹,,,روزنامه وقایع اتفاقیه
سور بز,ماریو  بارگاس یوسا,عبدالله  کوثری,نشر علم
شیفته,رعنا امینی,,نشر علم
تاریخ ادبیات ایران پیش از اسلام,احمد تفضلی,,انتشارات سخن
مطالعه موفق,گروه نویسندگان,لادن مقیمی اسکویی,انتشارات فنی ایران (کتاب های نردبان)
باز هم غزل,محمد حاجی زاده,,جامه دران
شعرهای كوتاه,محمد حاجی زاده,,جامه دران
