name,author,translator,publisher
مردم‌سالاری دینی,مهدی سعیدی,,انتشارات مرکز اسناد انقلاب اسلامی
شرق - ۱۳۹۴ پنج شنبه ۱۰ دي,,,روزنامه شرق
اصول کار تیمی,کریس کرافت,سمانه عابدی,شادن پژواک
برنامه‌ریزی برای بازنشستگی,جین برت,فریبا  سبز چمنی,شادن پژواک
دولت نهم و رژیم صهیونیستی,مهدی فردادپور,,انتشارات مرکز اسناد انقلاب اسلامی
شهروند - ۱۳۹۸ شنبه ۲۳ آذر,,,روزنامه شهروند
روزنامه سازندگی ـ شماره ۵۴۵ و ۵۴۶ ـ ۲۱ آذر ۹۸,,,روزنامه سازندگی
کامیابی؛ رابطه‌ی بین بخشش و موفقیت,آریانا هافینگتون,فریبا  سبز چمنی,شادن پژواک
روزنامه سازندگی ـ شماره ۵۴۷ ـ ۲۳ آذر ۹۸,,,روزنامه سازندگی
مجله چشمه خوان ـ شماره ۲۳ ـ پاییز ۹۸,,,چشمه‌خوان
بغض هیروشیما,حسین عباسی مود,,انتشارات هزاره ققنوس
آرمان - ۱۳۹۴ پنج شنبه ۱۰ دي,,,روزنامه آرمان ملی
خلق مشارکت احساسی,لیزا مک لود $ الیزابت مک لود,سمانه عابدی,شادن پژواک
هنر آگاهانه زیستن,ناتانیل براندن,علی  خوروش $ شیرین  پرورش,انتشارات الماس دانش
روزنامه اقتصاد برتر ـ شماره ۶۱۶ ـ ۲۳ آذر ۹۸,,,روزنامه اقتصاد برتر
هدف,مهراب صدوقیانزاده,,شفاف
نارگیل های تلخ,پانیذ ذاکر,,انتشارات نسل نواندیش
فرایندشناسی خیر,احمدرضا اخوت,,مدرسه دانشجویی قرآن و عترت علیهم‌السلام دانشگاه تهران
جذب، حفظ و پرورش استعدادهای نسل جدید,لیزا مک لود $ الیزابت مک لود,سمانه عابدی,شادن پژواک
نگاهی به مسئولیت مدنی اشخاص ماذون در فقه اسلامی و حقوق ایران,محمدامین پورچنگیز $ میلاد ملایی خاص,,شفاف
نظام‌سازی خیر,احمدرضا اخوت,,مدرسه دانشجویی قرآن و عترت علیهم‌السلام دانشگاه تهران
وزوان‌نامه,عباس رسولی,,شفاف
جهان در ۲۰۵۰,لارنس اسمیت,منصور امیدی $ ناصر  زرین‌پنجه,انتشارات مهرویستا
یادگیری عمیق در مطلب,فیل کیم,امیرحسین فتوحی,شفاف
پیداکردن و حفظ توانمندها,کاترین شارون,فریبا  سبز چمنی,شادن پژواک
راه حل برد ـ برد برای اختلافات زناشویی,گری چاپمن,علی‌اکبر قاری‌نیت,انتشارات نسل نواندیش
چه ساده عاشق حرف های قشنگت شدم,لیلا هاشمی‌منش,,انتشارات نسل نواندیش
مدیریت افراد توانمند,سارا کندی,فریبا  سبز چمنی,شادن پژواک
مدیریت افراد با کارایی بالا,سارا کندی,فریبا  سبز چمنی,شادن پژواک
کودکی یک رئیس,ژان پل سارتر,حسین سلیمانی‌نژاد,آوانامه
شیاطین,اولیویا کلر $ جروم ک. جروم $ تونی برچ $ مارک هادون,زهرا زارعی,انتشارات هلیله
مسئولیت‌پذیری در کار,کریستینا دیدوناتو,فریبا  سبز چمنی,شادن پژواک
خیابان‌ها همیشه عریض نیستند,رحیم رستمی,,انتشارات هلیله
تلفن همراه,استیون کینگ,ماندانا قهرمانلو,انتشارات افراز
ساماندهی محل کار برای حداکثر بهره‌وری,سوزانا کی,سمانه عابدی,شادن پژواک
قانون شادی,هنری کلاود,شهره عبداللهی (قراچه داغی),انتشارات نسل نواندیش
هنر زندگی,باب  پراکتور $ ساندرا گالاگر,مهدی قراچه‌داغی,انتشارات نسل نواندیش
شنیدن تمامی این زمزمه‌های گنگ,احمد دریانورد,,انتشارات هلیله
رهبری مؤثر,مایک فیگلیولو,سمانه عابدی,شادن پژواک
رهبری متواضعانه (خلاصه کتاب),ادگارد اچ. شین $ پیتر شین,,سبکتو
دختری با گوشواره‌ مروارید,تریسی شوالیه,گلی امامی,رادیو گوشه
رنگ‌ها برای زندگی بهتر,مری لامبرت,نیکو اعلاباف,انتشارات نسل نواندیش
مجله زندگی ایده‌آل ـ شماره ۱۸۳ ـ نیمه دوم خرداد ۹۴,,,مجله زندگی ایده‌آل
نمکدون,شهرام جوادی‌نژاد,,انتشارات نسل نواندیش
شازده کوچولو,آنتوان دوسنت اگزوپری,م کاشیگر,آوانامه
هفته نامه چلچراغ ـ شماره ۷۷۰ ـ ۲۳ آذرماه ۱۳۹۸,,,نشریه چلچراغ
ماهنامه ادبی و هنری داروگ ـ شماره ۱۲ ـ مهر ۹۸,,,نشریه ادبی و هنری داروگ
نسخه بهتر خودت,جوئل اوستین,افسانه مقدم,انتشارات نسل نواندیش
دوهفته‌نامه همشهری دانستنیها ـ شماره ۲۳۹ ـ نیمه دوم آذر ۹۸,,,مجله دانستنیها
صبح‌ های جادویی مولتی میلیونرها,هال الرود $ دیوید اوسبرن,فریبا جعفری نمینی,انتشارات نسل نواندیش
هدایت کارمندان در مواقع دشوار,لیزا مک لود $ الیزابت مک لود,سمانه عابدی,شادن پژواک
مجله زندگی ایده‌آل ـ شماره ۱۸۴ ـ نیمه اول تیر ۹۴,,,مجله زندگی ایده‌آل
تصمیم‌گیری اجرایی,مایک فیگلیولو,سمانه عابدی,شادن پژواک
ماهنامه اندیشه پویا ـ شماره ۶۳ ـ آذر و دی ۹۸,,,ماهنامه اندیشه پویا
تصویرسازی شغلی,جما لی رابرتز,فریبا  سبز چمنی,شادن پژواک
مزیت اسکیل کردن (خلاصه کتاب),هاگی رائو $ رابرت آی. ساتن,,سبکتو
روزنامه فرهیختگان ـ شماره ۲۹۳۲ ـ ۲۴ آذر ۹۸,,,روزنامه فرهیختگان
اشعار ترکی شهریار به انضمام حیدربابا سلام,محمدحسین بهجت تبریزی,,آوای چیروک
ماهنامه ایران فردا ـ شماره ۵۵ ـ آذر ۹۸,,,ماهنامه ایران فردا
مجله زندگی ایده‌آل ـ شماره ۱۸۵ ـ نیمه دوم تیر ۹۴,,,مجله زندگی ایده‌آل
راه مردم - یک شنبه ۲۴ آذر ۱۳۹۸,,,روزنامه راه مردم
خراسان - ۱۳۹۸ يکشنبه ۲۴ آذر,,,روزنامه خراسان
کیهان - يکشنبه ۲۴ آذر ۱۳۹۸,,,روزنامه کیهان
ابتکار - ۲۴ آذر ۱۳۹۸,,,روزنامه ابتکار
وطن امروز - ۱۳۹۸ يکشنبه ۲۴ آذر,,,روزنامه وطن امروز
"Tehran Times - Sun December ۱۵, ۲۰۱۹",,,Tehran Times
بهار - ۱۳۹۸ يکشنبه ۲۴ آذر,,,روزنامه بهار
رسم دلبری,محمدمهدی زیدآبادی‌نژاد $ علی افاضاتی,,انتشارات مرکز اسناد انقلاب اسلامی
پرونده‌ی هسته‌ای و ابعاد پیدا و پنهان آن,کامران غضنفری,,انتشارات مرکز اسناد انقلاب اسلامی
مجله زندگی ایده‌آل ـ شماره ۱۸۶ ـ نیمه اول مرداد ۹۴,,,مجله زندگی ایده‌آل
شهروند - ۱۳۹۸ يکشنبه ۲۴ آذر,,,روزنامه شهروند
روزنامه سازندگی ـ شماره ۵۴۸ ـ ۲۴ آذر ۹۸,,,روزنامه سازندگی
هفته‌نامه شنبه ـ شماره ۱۶۴ ـ ۲۳ آذر ۹۸,,,هفته نامه شنبه
آفتاب در حجاب,سید مهدی شجاعی,,انتشارات نیستان هنر
روزنامه اقتصاد برتر ـ شماره ۶۱۷ ـ ۲۴ آذر ۹۸,,,روزنامه اقتصاد برتر
جزوه‌ی درس حقوق بین‌الملل,رحیم خویی,,انتشارات آثار سبز
جزوه‌ی درس «مقدمه‌ی علم حقوق»,رحیم خویی,,انتشارات آثار سبز
حبس ازل,محمد اسدی,,انتشارات تمدن علمی
من به سور سوختم,آرسنی تارکوفسکی,مسعود بساطی,انتشارات تمدن علمی
من‌های ایرانی,محمدرضا تاجیک,,انتشارات تمدن علمی
شهروند - ۱۳۹۳ شنبه ۲۳ اسفند,,,روزنامه شهروند
مجله زندگی ایده‌آل ـ شماره ۱۸۷ ـ نیمه دوم مرداد ۹۴,,,مجله زندگی ایده‌آل
ترانه غمگین سویل,گوستاوو آدولفوبکر,حسین نصیری $ محمدرضا فلاح,انتشارات تمدن علمی
زندگی زندگی,آرسنی تارکوفسکی,مسعود بساطی,انتشارات تمدن علمی
تموز نگاهت,مهدی جمالوند,,انتشارات تمدن علمی
بازخوانی چند جنایت غیر عمدی,محبوبه موسوی,,انتشارات آگه
مجله زندگی ایده‌آل ـ شماره ۱۸۸ ـ نیمه ول شهریور ۹۴,,,مجله زندگی ایده‌آل
مینی و روز اول مدرسه,کریستینه نوستلینگر,آزاده نیازاده,پیک ادبیات
چیل مادیان,,,آوای چیروک
قاچاق نبی,,,آوای چیروک
مجله زندگی ایده‌آل ـ شماره ۱۸۹ ـ نیمه دوم شهریور ۹۴,,,مجله زندگی ایده‌آل
کلیات داستان کوراوغلو,,,آوای چیروک
داغلار قیزی,,,آوای چیروک
قطار سه و ده دقیقه یوما,المر لئونارد,کیهان بهمنی,انتشارات ماه آوا
ماهنامه مهرپارسه ـ شماره ۲۰ ـ آذر ۹۸,,,مهر پارسه
ظلمات سپید,دیوید گرن,علی نصراللهی,مهرگان خرد
از دخترت قهرمان بساز,دارلین براک,زهرا جهانفریان,کتاب کوله پشتی
شنبه‌ها و کیک عصرانه,لستر لمیناک,سارا مسعودی ثابت,آوا رسا
جوجه خروس طلایی,الکساندر پوشکین,یاسین محمدنیا,آوا رسا
مجله زندگی ایده‌آل ـ شماره ۱۹۰ ـ نیمه اول مهر ۹۴,,,مجله زندگی ایده‌آل
شپ، سگ وفادار,اسنید بی کالرد,کارن اقوامی,آوا رسا
مشکلات بهترین دوست,فرانسیس ایتنی,محمد طالشیان,آوا رسا
۱۰۱ سؤالی که در دهه‌ی بیست سالگی باید از خود بپرسید,پل انگول,هدیه جامعی,کتاب کوله پشتی
پاسخ‌هایی مختصر به پرسش‌هایی بزرگ,استیون هاوکینگ,امیرحسین فاضلی‌مقدم,کتاب کوله پشتی
تعطیلات آقای موش خرما,پت وجتا,کارن اقوامی,آوا رسا
کوئینی از بقیه عقب میوفته,جین ویتینگهم,یاسین محمدنیا,آوا رسا
تمام انگیزه‌های زندگی,پیت توریا,آرزو محمودیان,کتاب کوله پشتی
خود برتر,مایک بایر,الهه علوی,کتاب کوله پشتی
خانم پودل و آقای هوند,کاترین لاسکی,کارن اقوامی,آوا رسا
وقتی زنان بخواهند,گریس بانی,الهه علوی,کتاب کوله پشتی
مجله زندگی ایده‌آل ـ شماره ۱۹۱ ـ‌ نیمه دوم مهر ۹۴,,,مجله زندگی ایده‌آل
بافته,لائتیسیا کولومبانی,نرگس کریمی,نشر نیماژ
زن آندروس,تورنتون وایلدر,علیرضا دوراندیش,نشر نیماژ
سفر عجیب آقای دالدری,مارک لوی,نیما کیوانی,نشر نیماژ
آینده‌‎ نزدیک,کوین کلی,شایان تقی‎نژاد,انتشارات آموخته
خودت باش دختر (خلاصه کتاب),ریچل هالیس,,سبکتو
"Tehran Times - Mon December ۱۶, ۲۰۱۹",,,Tehran Times
راه مردم - دوشنبه ۲۵ آذر ۱۳۹۸,,,روزنامه راه مردم
خراسان - ۱۳۹۸ دوشنبه ۲۵ آذر,,,روزنامه خراسان
باران -شماره ۲۴۴- آذر ۱۳۹۴,,,ماهنامه باران
کیهان - دوشنبه ۲۵ آذر ۱۳۹۸,,,روزنامه کیهان
ابتکار - ۲۵ آذر ۱۳۹۸,,,روزنامه ابتکار
وطن امروز - ۱۳۹۸ دوشنبه ۲۵ آذر,,,روزنامه وطن امروز
روزنامه فرهیختگان ـ شماره ۲۹۳۳ ـ ۲۵ آذر ۹۸,,,روزنامه فرهیختگان
بهار - ۱۳۹۸ دوشنبه ۲۵ آذر,,,روزنامه بهار
روزنامه اقتصاد برتر ـ شماره ۶۱۸ ـ ۲۵ آذر ۹۸,,,روزنامه اقتصاد برتر
اسمورف‌های بنفش؛ داستان اول,پیو .,دانیال کرمانشاهانی,انتشارات به‌نگار
اسمورف پرنده؛ داستان دوم,ایوان دلپورت $ پیو ,دانیال کرمانشاهانی,انتشارات به‌نگار
اسمورف‌ها و تخم مرغ؛ داستان سوم,ایوان دلپورت $ پیو ,دانیال کرمانشاهانی,انتشارات به‌نگار
کارت دعوت,گروه نویسندگان,,جام‌جم
اعتماد - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه اعتماد
اسمورف قلابی؛ داستان چهارم,ایوان دلپورت $ پیو ,دانیال کرمانشاهانی,انتشارات به‌نگار
صدمین اسمورف؛ داستان پنجم,ایوان دلپورت $ پیو ,دانیال کرمانشاهانی,انتشارات به‌نگار
قصه‌های مدرن سیاسی خفن برای زندگی و زمان ما,جیمز فین گارنر,محمدحسین  حیدری ,راوی گنبد کبود
روزنامه سازندگی ـ شماره ۵۴۹ ـ ۲۵ آذر ۹۸,,,روزنامه سازندگی
۱۰۱ عادت فیلمنامه نویسان موفق,کارل ایگلسیاس,شاهین بختیاری‌آزاد,انتشارات هلیله
شهروند - ۱۳۹۸ دوشنبه ۲۵ آذر,,,روزنامه شهروند
به سپیدی یک رویا,فاطمه سلیمانی,,انتشارات نیستان هنر
دنیای الگوریتم کامینگز,فاطمه شجاع صفت,,انتشارات رزیدنت یار
جمیله,چنگیز آیتماتف,محمد مجلسی,راوی گنبد کبود
۲۰ راه ارتباط بهتر,دویل بارنت,شبنم صیرفی,کتاب‌های صوتی کتابسرای نیک
خراسان - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه خراسان
چشم انداز عشق,موسی زمان‌زاده‌دربان,,انتشارات شکیب
ماهنامه سرزمین من ـ شماره ۱۱۹ ـ آذر ۹۸,,,ماهنامه سرزمین من
سمفونی پاستورال,آندره ژید,محمد مجلسی,راوی گنبد کبود
دورهمی,موسی زمان‌زاده $ محمد جولایی‌تهرانی,,انتشارات شکیب
آنچه مردان درباره‌ی بارداری نمی‌دانند,,امیرحسین میرزائیان,کتاب‌های صوتی کتابسرای نیک
مجموعه سؤالات آمادگی برای امتحان نهایی زیست شناسی ۳,علی رضایی دهاقانی,,انتشارات تخته سیاه
نفوذ,رابرت بی سیالدینی,زینب قدرتی‌نیا,شادن پژواک
نفوذ,رابرت بی سیالدینی,زینب قدرتی‌نیا,شادن پژواک
کیهان - شنبه ۱۲ دی ۱۳۹۴,,,روزنامه کیهان
هیدرودینامیک متحرک‌های دریایی تندرو,اد مگنوس فالتینسن,امین نجفی $ هاشم نوروزی $ حمید کاظمی $ محمدجواد عامری,مرکز نشر دانشگاه امیرکبیر
شطرنج باز,اشتفان تسو ایگ,محمد مجلسی,راوی گنبد کبود
پدر ثروتمند، پدر فقیر,رابرت کیوساکی,مژگان مقتدری,کتاب‌های صوتی کتابسرای نیک
فصلنامه آنگاه ـ شماره ۹ ـ پاییز ۹۸,,,دوماهنامه آنگاه
وحشی,شرل استرید,میعاد بانکی,نشر ستاک
"Tehran Times - Tue December ۱۷, ۲۰۱۹",,,Tehran Times
راه مردم - سه شنبه ۲۶ آذر ۱۳۹۸,,,روزنامه راه مردم
شهروند - ۱۳۹۸ سه شنبه ۲۶ آذر,,,روزنامه شهروند
خراسان - ۱۳۹۸ سه شنبه ۲۶ آذر,,,روزنامه خراسان
جوان - شنبه ۱۲ دی ۱۳۹۴,,,روزنامه جوان
کیهان - سه‌شنبه ۲۶ آذر ۱۳۹۸,,,روزنامه کیهان
ابتکار - ۲۶ آذر ۱۳۹۸,,,روزنامه ابتکار
وطن امروز - ۱۳۹۸ سه شنبه ۲۶ آذر,,,روزنامه وطن امروز
در باب قدرت,ویلیام شکسپیر,مرضیه  خسروی,انتشارات ژرفا
در تسلای همسر,پلو تارک,مرضیه  خسروی,انتشارات ژرفا
روزنامه اقتصاد برتر ـ شماره ۶۱۹ ـ ۲۶ آذر ۹۸,,,روزنامه اقتصاد برتر
روزنامه فرهیختگان ـ شماره ۲۹۳۴ ـ ۲۶ آذر ۹۸,,,روزنامه فرهیختگان
بهار - ۱۳۹۸ سه شنبه ۲۶ آذر,,,روزنامه بهار
گیلان در سفرنامۀ سیاحان ایرانی,هوشنگ عباسی,,فرهنگ ایلیا
زبان تالشی,محرم رضایتی کیشه خاله,,فرهنگ ایلیا
دختر بازیگوش,مریم بابادی,,انتشارات کتابخانه پیرداد
ابتکار - ۱۲ دی ۱۳۹۴,,,روزنامه ابتکار
هفت,مهدی فاموری,,انتشارات رزبار
سینمای جستجوگر,سیدعلی غمخواری,,انتشارات رزبار
گیلان در سفرنامه سیاحان خارجی,محمود نیکویه,,فرهنگ ایلیا
جاذبه‌های تاریخی گیلان,ولی جهانی,,فرهنگ ایلیا
زیارتگاه‌های گیلان,قاسم غلامی کفترودی,,فرهنگ ایلیا
اثر بخشی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
باورهای عامیانه مردم گیلان,محمد بشرا $ طاهر طاهری,,فرهنگ ایلیا
ماهنامه صنایع هوافضا ـ شماره ۱۳۹ ـ آذر ۹۸,,,مجله صنایع هوافضا
استراتژی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مردم‌سالاری - ۱۳۹۴/۱۰/۱۲,,,روزنامه مردم سالاری
آینده‌پژوهی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
بازاریابی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
تاریخ گیلان پیش از اسلام,قربان فاخته جوبنه,,فرهنگ ایلیا
برنامه‌ریزی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
بهره‌وری عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
پارادایم عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
پارادوکس عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
تاریخ گیلان پس از اسلام,قربان فاخته جوبنه,,فرهنگ ایلیا
استارتاپ ناب,اریک ریس,احمد علیدوست,شادن پژواک
تصمیم‌گیری عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
ایران ورزشی - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه ایران ورزشی
تعالی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
توانمندی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
حل مسأله عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
خلاقیت و نوآوری عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
جغرافیای تاریخی گیلان,شهرام امیر انتخابی,,فرهنگ ایلیا
شبیه‌سازی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
کار تیمی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
ایران - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه ایران
کارآفرینی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مدیریت بحران عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مدیریت برخود عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مدیریت تحول عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مدیریت دانش عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
مدیریت زمان عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
راه مردم - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه راه مردم
ابرار ورزشی - ۱۳۹۴/۱۰/۱۲,,,روزنامه ابرار ورزشی
شهروند - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه شهروند
مهندسی ارزشی عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
ماهنامه هنر و ادبیات تجربه ـ شماره ۶۷ ـ آبان ۹۸,,,ماهنامه هنر و ادبیات تجربه
مهندسی مجدد عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
یادگیری عشق,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
دورهمی,موسی زمان‌زاده‌دربان $ محمد جولایی‌تهرانی,,انتشارات شکیب
قدرت شگفت انگیز تغذیه ای سلول های بنیادی,سامرسال آلن سی,مهشید مرتضوی,تیمورزاده
قدرت را دوباره پس بگیر (خلاصه کتاب),امی مورین,,سبکتو
جهان صنعت -  ۱۲ دی ۱۳۹۴,,,روزنامه جهان صنعت
جهت‌ها و حرکت‌ها,جیمز وینستن ماریس,مجدالدین مجدالدین کیوانی,کتاب‌های صوتی کتابسرای نیک
چگونه باید رئیس بود؟,برند اشترومبرگ,ندا متانی,کتاب‌های صوتی کتابسرای نیک
انجمن‌های گیلان در عصر مشروطه,هومن یوسف دهی,,فرهنگ ایلیا
حسادت,مارسل پروست,صبا راستگار,کتاب‌های صوتی کتابسرای نیک
‌صنایع‌دستی‌ گیلان,فاطمه تهی دست,,فرهنگ ایلیا
به لطافت باران,بیژن کیانی,,انتشارات پیام آزادگان
برنامه جامع تحول اقتصاددستگاهی,محسن لاسمی,,انتشارات نظری
به تغییر فکر کن (خلاصه کتاب),جان مکسول,,سبکتو
قانون - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه قانون
خلاقیت,گروه نویسندگان آرکتورس,امیرحسین میرزائیان,کتاب‌های صوتی کتابسرای نیک
دست به نقد,شادی رستمی,,انتشارات نظری
سازمان‌های انطباق‌پذیر,محمد علی عبدالعظیمی,,انتشارات نظری
راهبی که فراری‌اش را فروخت,رابین شارما,فرنوش کرمی,کتاب‌های صوتی کتابسرای نیک
بررسی عوامل روانی بر روی اختلالات قلب و عروق,سکینه رنجبر تکله,,انتشارات نظری
سبک‌های مقابله با استرس و ناسازگار اولیه در بیماران ام اس و افراد سالم,سکینه رنجبر تکله,,انتشارات نظری
توصیه‌ی تصادفی,ک‍ارل‍و گ‍ل‍دون‍ی‌,علی شمس,نشر آواژ
ما که کاری نمی کنیم!,سیده مریم  خامسی,,انتشارات آرنا
سگ لرزه,فرشته فرشاد,,نشر آواژ
آفتاب یزد - ۱۲ دی ۱۳۹۴,,,روزنامه آفتاب یزد
"Tehran Times - Wed December ۱۸, ۲۰۱۹",,,Tehran Times
راه مردم - چهار شنبه ۲۷ آذر ۱۳۹۸,,,روزنامه راه مردم
شهروند - ۱۳۹۸ چهارشنبه ۲۷ آذر,,,روزنامه شهروند
خراسان - ۱۳۹۸ چهارشنبه ۲۷ آذر,,,روزنامه خراسان
کیهان - چهارشنبه ۲۷ آذر ۱۳۹۸,,,روزنامه کیهان
وطن امروز - ۱۳۹۸ چهارشنبه ۲۷ آذر,,,روزنامه وطن امروز
ماهیت جنگ,کارل فون کلاوزویتس,مرضیه  خسروی,انتشارات ژرفا
روزنامه سازندگی ـ شماره ۵۵۰ ـ ۲۶ آذر ۹۸,,,روزنامه سازندگی
بهار - ۱۳۹۸ چهارشنبه ۲۷ آذر,,,روزنامه بهار
داستان ناتمام,صفر عبدالملکی,,انتشارات پیام آزادگان
رازهای یک دانش‌آموز برتر,ابراهیم علی عزیزی,,انتشارات پلک
جمهوری اسلامی - ۱۲ دی ۱۳۹۴,,,روزنامه جمهوری اسلامی
برگزیده و شرح مرزبان‌نامه,پدرام میرزایی $ نرگس محمدی بدر $ مجید سرمدی,,انتشارات دانشگاه پیام نور
سیر تحولات تاریخی اسلام در گیلان,سید محمد تقی میرابوالقاسمی,,فرهنگ ایلیا
جغرافیای انسانی و اقتصادی گیلان,ناصر عظیمی دوبخشری,,فرهنگ ایلیا
تئاتر گیلان ۱,فرامرز طالبی,,فرهنگ ایلیا
خستگی‌ناپذیر,عبدالمجید رحمانیان,,انتشارات پیام آزادگان
تئاتر گیلان ۲,فرامرز طالبی,,فرهنگ ایلیا
روزنامه فرهیختگان ـ شماره ۲۹۳۵ ـ ۲۷ آذر ۹۸,,,روزنامه فرهیختگان
درآمدی بر ادبیات گیلکی,هوشنگ عباسی,,فرهنگ ایلیا
شرق - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه شرق
زبان تاتی,جهاندوست سبز علیپور,,فرهنگ ایلیا
طب سنتی مردم گیلان,محمد بشرا,,فرهنگ ایلیا
سوغات گیلان,محمد تقی پوراحمد جکتاجی,,فرهنگ ایلیا
آیین‌های گذر در گیلان,محمد بشرا $ طاهر طاهری,,فرهنگ ایلیا
روزنامه سازندگی ـ شماره ۵۵۱ ـ ۲۷ آذر ۹۸,,,روزنامه سازندگی
راه‌های تاریخی گیلان,بهروز همرنگ,,فرهنگ ایلیا
منشور پاکی و خدمت گزاری,سید علی اکبر ابوترابی,,انتشارات پیام آزادگان
فرهنگ خوراک مردم گیلان,مسعود پورهادی,,فرهنگ ایلیا
دست‌ها برای صدمه زدن نیستند,مارتین آگاسی,فاطمه سادات صالحی,انتشارات بروج
آرمان - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه آرمان ملی
قدرت چرا,سی.ریچارد ویلمن,بهاره صفوی,شادن پژواک
کتابچه قدرت چرا,سی.ریچارد ویلمن,بهاره صفوی,شادن پژواک
من علیرضا متولد اُپاتان,علیرضا داوری,,انتشارات پیام آزادگان
باانگیزه باشید,تامارا لو,مهدی یزدان‌پرست,شادن پژواک
۶۱ (شصت و یک),محمدحسین چینی‌پرداز,,انتشارات پیام آزادگان
باانگیزه باشید,تامارا لو,مهدی یزدان پرست,شادن پژواک
روزنامه اقتصاد برتر ـ شماره ۶۲۰ ـ ۲۷ آذر ۹۸,,,روزنامه اقتصاد برتر
روزگار آشنا,عادله ارشادی‌مقدم,,انتشارات پیام آزادگان
بهار - ۱۳۹۴ شنبه ۱۲ دي,,,روزنامه بهار
خاکریز دوازدهم,علیرضا حیدری‌‌نسب,,انتشارات پیام آزادگان
... و دوباره خورشید,بیژن کیانی,,انتشارات پیام آزادگان
سفر به شهر آزادی,سیامک عطایی,,انتشارات پیام آزادگان
اراده‌ی آهنین,اوریسون سویت ماردن,عزت اله شبانی,شادن پژواک
اراده‌ آهنین,اوریسون سوئت ماردن,عزت الله شبانی,شادن پژواک
بحران و رسانه,عادل علاف‌صالحی,,نشر عطران
جایی که خرچنگ‌ها آواز می‌خوانند,دلیا اونز,محمدامین جندقیان بیدگلی,انتشارات ژرفا
دیجیتال مارکتینگ,متینه مقدم $ سید فخرالدین طاهر زاده موسویان,,نشر عطران
فوق ستاره فروش شوید,برایان تریسی,مهدی قراچه‌داغی,انتشارات ذهن آویز
داستان شب یلدا,شبنم محمدی,,انتشارات قصه‌لند
شنل قرمزی,,,انتشارات قصه‌لند
جهان‌‌های موازی,میچیو کاکو,علی هادیان $ سارا ایزدیار,انتشارات مازیار
شهروند - ۱۳۹۸ پنج شنبه ۲۸ آذر,,,روزنامه شهروند
خراسان - ۱۳۹۸ پنج شنبه ۲۸ آذر,,,روزنامه خراسان
کیهان - پنجشنبه ۲۸ آذر ۱۳۹۸,,,روزنامه کیهان
ابتکار - ۲۸ آذر ۱۳۹۸,,,روزنامه ابتکار
بهانه ممنوع!,برایان تریسی,مهدی قراچه‌داغی,انتشارات ذهن آویز
وطن امروز - ۱۳۹۸ پنج شنبه ۲۸ آذر,,,روزنامه وطن امروز
"Tehran Times - Thu December ۱۹, ۲۰۱۹",,,Tehran Times
